,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
0,0,399905,2007-01-15,1881.47,1986.54,1881.47,1986.54,38812600.0,,,,1986.54,1986.54,1986.54,1986.54,1986.54,1986.54,1986.54,1986.54,0.0,,,,1881.47,1881.47,1881.47,1881.47,,,0.0,,,5.43276775396,5.433,105.07,105.07,0.0,,0.0,,,105.07,105.07,,,,0.0
1,1,399905,2007-01-16,2002.57,2055.02,1990.87,2055.02,48074400.0,68.48,0.0345,,2027.628,2024.204,2023.226,2022.492,2021.921,2022.336,2020.917,2020.819,1.868,,3.45,3.45,1947.11,1941.64,1939.817,1938.905,,,0.0,,,3.17111933345,4.176,64.15,83.149,68.48,68.48,41.088,68.48,60.0,64.15,80.518,,3292134912.0,3292134912.0,0.0152
2,2,399905,2007-01-17,2064.29,2093.89,1992.54,2035.65,58832900.0,-19.37,-0.0094,2025.737,2031.428,2028.805,2027.972,2027.324,2026.806,2027.184,2025.867,2025.774,1.621,,-0.94,1.109,1968.629,1962.101,1959.783,1958.599,,,0.0,0.0,,4.96031988802,4.498,43.11,67.854,0.0,19.37,21.625,39.014,55.43,101.35,90.386,,-1139593273.0,337649455.333,0.0034
3,3,399905,2007-01-18,2025.85,2085.4,2002.66,2085.4,50949500.0,49.75,0.0244,2058.69,2053.847,2047.451,2045.541,2044.089,2042.951,2043.78,2040.93,2040.731,3.671,,2.44,1.613,1982.765,1975.464,1972.735,1971.319,,,0.0,0.0,,4.04788579424,4.345,82.74,72.408,49.75,49.75,33.308,44.099,75.53,82.74,87.21,,2534737625.0,1593128409.43,0.0185
4,4,399905,2007-01-19,2097.5,2159.65,2097.5,2159.64,57925200.0,74.24,0.0356,2093.563,2094.46,2079.657,2075.309,2072.04,2069.5,2071.347,2065.053,2064.62,8.31,,3.56,2.201,2026.81,2010.497,2004.753,2001.841,,,0.0,0.0,0.0,2.91979375874,3.921,62.14,69.729,74.24,74.24,49.021,56.619,86.58,62.15,77.59,,4300366848.0,3036988910.0,0.0385
5,5,399905,2007-01-22,2183.44,2259.03,2183.44,2258.99,63589200.0,99.35,0.046,2168.01,2154.581,2126.236,2117.81,2111.478,2106.571,2110.137,2098.026,2097.197,16.099,,4.6,2.817,2084.045,2055.416,2045.275,2040.15,,,0.0,0.0,0.0,3.40306181021,3.781,75.55,71.076,99.35,99.35,67.412,73.023,92.32,75.59,76.859,,6317587020.0,4730200837.74,0.0624
6,6,399905,2007-01-23,2267.45,2268.69,2175.6,2261.78,61080200.0,2.79,0.0012,2226.803,2192.536,2158.897,2148.147,2139.896,2133.415,2138.133,2121.984,2120.868,20.764,7.476,0.12,2.205,2116.46,2084.376,2072.099,2065.76,,,0.0,0.0,0.0,4.18919557455,3.884,86.18,74.259,2.79,2.79,44.532,47.359,94.03,93.09,82.606,,170413758.0,2414118511.52,0.0477
7,7,399905,2007-01-24,2260.71,2295.26,2236.57,2283.7,51041200.0,21.92,0.0097,2268.157,2224.158,2187.29,2174.659,2164.754,2156.865,2162.615,2142.769,2141.383,24.675,11.001,0.97,1.951,2158.123,2119.001,2103.42,2095.286,,,0.0,0.0,0.0,2.59012363659,3.573,47.13,68.953,21.92,21.92,36.689,38.352,95.66,58.69,74.31,,1118823104.0,1761371219.54,0.0441
8,8,399905,2007-01-25,2271.52,2271.52,2172.98,2174.24,48175700.0,-109.46,-0.0479,2239.907,2207.074,2184.451,2174.582,2166.275,2159.349,2164.424,2146.379,2145.067,20.027,13.595,-4.79,0.667,2163.207,2130.745,2115.853,2107.748,1986.54,2283.7,63.16,21.05,7.02,4.43424457194,3.772,1.26,56.489,0.0,109.46,24.133,63.017,38.3,98.54,82.602,,-5273312122.0,-1769763947.98,-0.0047
9,9,399905,2007-01-26,2143.99,2196.28,2061.66,2186.27,44759400.0,12.03,0.0055,2214.737,2200.017,2184.833,2176.63,2169.286,2162.918,2167.604,2150.513,2149.229,17.229,15.825,0.55,0.646,2128.761,2116.233,2106.661,2100.808,2035.65,2283.7,60.72,41.29,20.78,6.32324551309,4.344,124.61,68.425,12.03,12.03,20.027,45.568,43.95,134.62,100.248,,538455582.0,-613395651.159,0.0007
10,10,399905,2007-01-29,2201.59,2261.24,2201.59,2260.6,45646700.0,74.33,0.034,2207.037,2220.447,2200.311,2190.752,2182.316,2175.041,2180.392,2160.926,2159.468,19.919,18.146,3.4,1.113,2153.321,2133.67,2122.075,2115.189,2035.65,2283.7,90.69,71.52,44.62,2.67319167434,3.978,59.01,66.842,74.33,74.33,38.34,55.324,69.3,59.65,86.557,,3392919211.0,1391719900.58,0.0274
11,11,399905,2007-01-30,2271.47,2280.73,2230.65,2255.94,50247700.0,-4.66,-0.0021,2234.27,2232.37,2211.426,2201.346,2192.346,2184.517,2190.28,2169.197,2167.607,21.146,19.98,-0.21,0.898,2179.298,2153.047,2139.07,2130.918,2085.4,2283.7,86.0,79.14,63.98,2.22016323165,3.601,25.29,60.089,0.0,4.66,25.461,38.239,66.58,50.08,74.303,,-234154282.0,578385673.435,0.0201
12,12,399905,2007-01-31,2251.32,2258.7,2129.79,2142.89,49046900.0,-113.05,-0.0501,2219.81,2202.389,2197.974,2192.115,2185.874,2179.885,2184.338,2167.075,2165.68,13.636,19.628,-5.01,-0.026,2162.71,2148.482,2137.662,2130.77,2142.89,2283.7,0.0,58.9,69.85,5.87491369469,4.082,13.1,52.669,0.0,113.05,16.93,63.369,26.72,128.91,92.6,,-5544752045.0,-2483930821.65,-0.0251
13,13,399905,2007-02-01,2120.01,2176.2,2080.16,2165.41,42338800.0,22.52,0.0105,2188.08,2190.021,2191.674,2188.0,2183.288,2178.346,2182.053,2166.95,2165.661,9.621,18.036,1.05,0.137,2135.099,2135.264,2129.164,2124.375,2142.89,2283.7,15.99,34.0,57.35,4.51277617495,4.172,85.25,57.69,22.52,22.52,18.8,49.683,37.84,96.04,93.75,95.178,953469776.0,-765020694.926,-0.012
14,14,399905,2007-02-02,2170.03,2190.96,2124.3,2127.1,38610600.0,-38.31,-0.0177,2145.133,2168.999,2179.325,2178.805,2176.402,2173.117,2175.634,2164.142,2163.049,3.691,15.038,-1.77,-0.145,2131.491,2133.167,2128.461,2124.366,2127.1,2283.7,0.0,5.33,32.74,3.08950098024,3.948,2.8,49.403,0.0,38.31,12.519,45.879,27.29,66.66,84.7,81.288,-1479172086.0,-1122118185.96,-0.024
15,15,399905,2007-02-05,2122.37,2166.09,2118.87,2152.25,30134100.0,25.15,0.0118,2148.253,2163.408,2174.195,2174.865,2173.521,2171.065,2172.982,2163.353,2162.363,1.213,12.351,1.18,0.047,2127.278,2130.458,2127.102,2123.71,2127.1,2283.7,16.06,10.68,16.67,2.20398790187,3.589,33.38,47.026,25.15,25.15,16.736,38.953,42.96,47.22,72.187,74.065,757872615.0,-182094098.224,-0.0101
16,16,399905,2007-02-06,2158.5,2198.63,2148.1,2198.24,30876200.0,45.99,0.0214,2159.197,2175.03,2178.716,2178.282,2176.401,2173.65,2175.773,2165.539,2164.511,2.943,10.31,2.14,0.343,2134.225,2133.775,2130.029,2126.551,2127.1,2260.6,53.29,23.12,13.04,2.32496612396,3.33,50.14,47.481,45.99,45.99,26.497,41.302,64.15,50.53,64.961,60.907,1419996438.0,618963393.055,0.009
17,17,399905,2007-02-07,2209.65,2237.94,2208.38,2237.94,38327000.0,39.7,0.0181,2196.143,2196.014,2189.783,2186.891,2183.42,2179.584,2182.484,2169.841,2168.669,7.299,8.507,1.81,0.548,2158.96,2147.716,2140.796,2135.885,2127.1,2260.6,83.03,50.79,28.2,1.32963889239,2.923,29.56,44.895,39.7,39.7,30.901,40.768,75.8,29.56,53.153,53.189,1521581900.0,1070276089.77,0.022
18,18,399905,2007-02-08,2245.08,2282.19,2233.52,2278.45,39053900.0,40.51,0.0181,2238.21,2223.505,2206.268,2199.961,2194.059,2188.463,2192.63,2175.978,2174.565,13.638,7.434,1.81,0.721,2183.825,2163.669,2153.382,2146.816,2127.1,2278.45,100.0,78.77,50.89,2.15558572185,2.767,44.93,44.9,40.51,40.51,34.105,40.682,83.83,48.67,51.658,54.907,1582073489.0,1326175765.56,0.0327
