,code,date,open,high,low,close,volume
0,002415,2010-05-28,6.003,6.388,5.917,6.305,340983.54
1,002415,2010-05-31,6.609,6.755,6.427,6.542,172278.73
2,002415,2010-06-01,6.618,6.772,6.478,6.715,109946.8
3,002415,2010-06-02,6.503,6.649,6.328,6.626,94962.64
4,002415,2010-06-03,6.618,6.679,6.234,6.28,75605.22
5,002415,2010-06-04,6.161,6.379,6.159,6.238,50877.72
6,002415,2010-06-07,6.034,6.356,6.034,6.244,46768.06
7,002415,2010-06-08,6.203,6.341,5.959,6.102,55143.13
8,002415,2010-06-09,6.087,6.34,6.043,6.249,44958.39
9,002415,2010-06-10,6.195,6.485,6.177,6.426,36192.26
10,002415,2010-06-11,6.465,6.534,6.355,6.478,37850.7
11,002415,2010-06-17,6.48,6.52,6.103,6.157,33014.53
12,002415,2010-06-18,6.074,6.229,6.043,6.125,19239.0
13,002415,2010-06-21,6.08,6.109,5.695,6.08,23654.97
14,002415,2010-06-22,6.003,6.107,5.917,5.964,11907.46
15,002415,2010-06-23,5.887,6.041,5.853,6.018,12902.47
16,002415,2010-06-24,5.988,6.064,5.982,6.049,11781.16
17,002415,2010-06-28,6.04,6.04,5.758,5.772,22415.03
18,002415,2010-06-29,5.772,5.772,5.324,5.355,19273.04
19,002415,2010-06-30,5.292,5.426,5.079,5.333,12763.16
20,002415,2010-07-01,5.31,5.371,5.237,5.264,7047.92
21,002415,2010-07-02,5.245,5.279,4.895,5.13,17593.15
22,002415,2010-07-05,5.002,5.232,4.941,5.225,10423.55
23,002415,2010-07-06,5.156,5.349,5.104,5.282,10106.88
24,002415,2010-07-07,5.321,5.349,5.168,5.346,8628.28
25,002415,2010-07-08,5.388,5.424,5.272,5.368,9383.42
26,002415,2010-07-09,5.368,5.58,5.305,5.507,8821.25
27,002415,2010-07-12,5.535,5.535,5.388,5.48,12880.0
28,002415,2010-07-13,5.427,5.427,5.272,5.298,6008.91
29,002415,2010-07-14,5.341,5.372,5.245,5.323,8360.79
30,002415,2010-07-15,5.317,5.38,5.223,5.223,5017.14
31,002415,2010-07-16,5.208,5.208,5.024,5.081,11960.82
32,002415,2010-07-19,5.039,5.154,5.019,5.14,7425.78
33,002415,2010-07-20,5.116,5.377,5.116,5.365,10751.82
34,002415,2010-07-21,5.365,5.52,5.326,5.426,13002.42
35,002415,2010-07-22,5.384,5.448,5.334,5.447,6230.32
36,002415,2010-07-23,5.474,5.548,5.372,5.413,8561.08
37,002415,2010-07-26,5.431,5.497,5.391,5.486,15349.83
38,002415,2010-07-27,5.473,5.518,5.411,5.411,9074.82
39,002415,2010-07-28,5.361,5.535,5.35,5.521,13489.15
40,002415,2010-07-29,5.528,5.642,5.525,5.586,13924.8
41,002415,2010-07-30,5.586,5.586,5.469,5.545,9141.86
42,002415,2010-08-02,5.543,5.768,5.53,5.76,15153.82
43,002415,2010-08-03,5.759,5.91,5.72,5.838,15329.26
44,002415,2010-08-04,5.814,5.985,5.776,5.985,12326.02
45,002415,2010-08-05,5.985,6.029,5.907,5.946,8129.31
46,002415,2010-08-06,5.919,6.221,5.908,6.163,13800.84
47,002415,2010-08-09,6.155,6.339,6.124,6.252,8743.0
48,002415,2010-08-10,6.229,6.277,5.979,6.02,9615.6
49,002415,2010-08-11,5.968,6.144,5.893,6.047,5975.07
50,002415,2010-08-12,6.016,6.063,5.847,5.88,6113.78
51,002415,2010-08-13,5.904,6.012,5.88,6.0,6460.39
52,002415,2010-08-16,6.045,6.073,5.962,6.062,8573.93
53,002415,2010-08-17,6.066,6.36,6.066,6.155,11074.21
54,002415,2010-08-18,6.155,6.184,5.987,5.987,9146.89
55,002415,2010-08-19,5.968,6.085,5.962,5.988,6408.27
56,002415,2010-08-20,5.97,6.029,5.862,5.89,7205.44
57,002415,2010-08-23,5.89,5.935,5.737,5.858,10197.68
58,002415,2010-08-24,5.859,5.983,5.795,5.933,5926.6
59,002415,2010-08-25,5.892,6.067,5.814,5.877,8377.34
60,002415,2010-08-26,5.88,6.102,5.88,6.017,7617.0
61,002415,2010-08-27,6.016,6.144,5.943,6.031,10776.0
62,002415,2010-08-30,6.031,6.254,5.962,6.222,31282.0
63,002415,2010-08-31,6.178,6.247,6.076,6.188,16239.0
64,002415,2010-09-01,6.19,6.228,5.569,5.583,47896.0
65,002415,2010-09-02,5.721,5.814,5.594,5.624,37059.0
66,002415,2010-09-03,5.631,5.805,5.63,5.73,13672.0
67,002415,2010-09-06,5.748,5.772,5.504,5.664,23461.0
68,002415,2010-09-07,5.627,5.659,5.552,5.613,13627.0
69,002415,2010-09-08,5.611,5.698,5.568,5.696,13322.0
70,002415,2010-09-09,5.679,5.714,5.528,5.566,17966.0
71,002415,2010-09-10,5.551,5.619,5.405,5.45,15983.0
72,002415,2010-09-13,5.473,5.673,5.451,5.657,21123.0
73,002415,2010-09-14,5.689,5.83,5.644,5.793,17109.0
74,002415,2010-09-15,5.814,5.825,5.508,5.52,13981.0
