,code,date,open,high,low,close,volume
0,300352,2012-09-12,4.307,4.383,4.085,4.171,124934.0
1,300352,2012-09-13,4.069,4.176,3.853,3.864,75799.0
2,300352,2012-09-14,3.883,3.981,3.825,3.897,45352.0
3,300352,2012-09-17,3.81,3.81,3.682,3.704,36074.0
4,300352,2012-09-18,3.68,3.759,3.669,3.746,26847.0
5,300352,2012-09-19,3.746,3.797,3.678,3.684,29665.0
6,300352,2012-09-20,3.609,3.854,3.609,3.814,52558.0
7,300352,2012-09-21,3.941,3.966,3.783,3.841,50823.0
8,300352,2012-09-24,3.759,3.778,3.622,3.706,27835.0
9,300352,2012-09-25,3.654,3.765,3.526,3.532,30046.0
10,300352,2012-09-26,3.496,3.596,3.447,3.481,27162.0
11,300352,2012-09-27,3.508,3.571,3.459,3.567,26484.0
12,300352,2012-09-28,3.53,3.641,3.508,3.568,24320.0
13,300352,2012-10-08,3.55,3.635,3.525,3.59,15441.0
14,300352,2012-10-09,3.569,3.718,3.569,3.687,18674.0
15,300352,2012-10-10,3.667,3.667,3.603,3.654,20195.0
16,300352,2012-10-11,3.653,3.696,3.512,3.539,23110.0
17,300352,2012-10-12,3.534,3.576,3.414,3.46,15805.0
18,300352,2012-10-15,3.426,3.432,3.335,3.396,13595.0
19,300352,2012-10-16,3.389,3.482,3.367,3.43,10639.0
20,300352,2012-10-17,3.439,3.487,3.371,3.452,8434.0
21,300352,2012-10-18,3.436,3.511,3.426,3.485,9035.0
22,300352,2012-10-19,3.487,3.626,3.473,3.558,14621.0
23,300352,2012-10-22,3.56,3.584,3.499,3.507,10984.0
24,300352,2012-10-23,3.524,3.536,3.392,3.408,10005.0
25,300352,2012-10-24,3.374,3.485,3.368,3.452,6991.0
26,300352,2012-10-25,3.438,3.573,3.4,3.543,13424.0
27,300352,2012-10-26,3.524,3.571,3.44,3.491,6415.0
28,300352,2012-10-29,3.498,3.639,3.461,3.615,10387.0
29,300352,2012-10-30,3.654,3.713,3.577,3.688,15615.0
30,300352,2012-10-31,3.653,3.7,3.61,3.688,9691.0
31,300352,2012-11-01,3.688,3.695,3.639,3.648,6530.0
32,300352,2012-11-02,3.652,3.678,3.596,3.639,4910.0
33,300352,2012-11-05,3.64,3.645,3.56,3.584,5114.0
34,300352,2012-11-06,3.584,3.584,3.512,3.545,5809.0
35,300352,2012-11-07,3.556,3.622,3.538,3.549,6336.0
36,300352,2012-11-08,3.525,3.538,3.448,3.481,6886.0
37,300352,2012-11-09,3.464,3.524,3.46,3.469,3295.0
38,300352,2012-11-12,3.485,3.521,3.469,3.483,2741.0
39,300352,2012-11-13,3.485,3.485,3.378,3.435,5432.0
40,300352,2012-11-14,3.432,3.516,3.397,3.492,4986.0
41,300352,2012-11-15,3.459,3.491,3.393,3.451,3111.0
42,300352,2012-11-16,3.445,3.478,3.365,3.478,2627.0
43,300352,2012-11-19,3.469,3.537,3.396,3.537,3067.0
44,300352,2012-11-20,3.543,3.585,3.473,3.498,3082.0
45,300352,2012-11-21,3.495,3.552,3.439,3.539,3177.0
46,300352,2012-11-22,3.539,3.539,3.447,3.481,3438.0
47,300352,2012-11-23,3.487,3.498,3.406,3.409,3788.0
48,300352,2012-11-26,3.395,3.423,3.246,3.246,9392.0
49,300352,2012-11-27,3.246,3.26,3.144,3.165,7562.0
50,300352,2012-11-28,3.169,3.198,3.135,3.174,2515.0
51,300352,2012-11-29,3.171,3.183,2.989,2.991,3723.0
52,300352,2012-11-30,2.989,3.087,2.98,3.054,3665.0
53,300352,2012-12-03,3.006,3.087,3.006,3.028,2523.0
54,300352,2012-12-04,3.028,3.093,3.028,3.067,2043.0
55,300352,2012-12-05,3.081,3.214,3.08,3.179,3225.0
56,300352,2012-12-06,3.132,3.211,3.132,3.184,1897.0
57,300352,2012-12-07,3.184,3.244,3.171,3.237,2320.0
58,300352,2012-12-10,3.22,3.332,3.22,3.329,6855.0
59,300352,2012-12-11,3.293,3.378,3.293,3.31,2518.0
60,300352,2012-12-12,3.263,3.457,3.263,3.374,6559.0
61,300352,2012-12-13,3.367,3.431,3.344,3.413,8970.0
62,300352,2012-12-14,3.4,3.53,3.4,3.52,7629.0
63,300352,2012-12-17,3.509,3.522,3.459,3.481,5028.0
64,300352,2012-12-18,3.512,3.512,3.362,3.367,11468.0
65,300352,2012-12-19,3.353,3.443,3.31,3.425,4190.0
66,300352,2012-12-20,3.396,3.767,3.396,3.628,14251.0
67,300352,2012-12-21,3.599,3.991,3.599,3.876,19817.0
68,300352,2012-12-24,3.769,3.991,3.769,3.956,16450.0
69,300352,2012-12-25,3.954,4.218,3.915,4.071,21912.0
70,300352,2012-12-26,4.034,4.226,4.007,4.097,19332.0
71,300352,2012-12-27,4.072,4.172,3.837,4.098,26915.0
72,300352,2012-12-28,4.098,4.333,3.987,4.27,36803.0
73,300352,2012-12-31,4.291,4.291,4.0,4.004,28248.0
74,300352,2013-01-04,4.02,4.265,3.982,4.15,27600.0
75,300352,2013-01-07,4.159,4.565,4.073,4.565,28934.0
76,300352,2013-01-08,4.505,4.616,4.437,4.471,24863.0
77,300352,2013-01-09,4.326,4.633,4.326,4.476,16608.0
78,300352,2013-01-10,4.484,4.54,4.36,4.443,9550.0
79,300352,2013-01-11,4.574,4.683,4.47,4.614,23993.0
80,300352,2013-01-14,4.685,4.691,4.516,4.662,19278.0
81,300352,2013-01-15,4.653,4.659,4.437,4.542,23234.0
82,300352,2013-01-16,4.497,4.497,4.287,4.379,19506.0
83,300352,2013-01-17,4.383,4.393,4.256,4.299,12676.0
84,300352,2013-01-18,4.307,4.367,4.218,4.333,12869.0
85,300352,2013-01-21,4.347,4.347,3.915,4.128,42699.0
86,300352,2013-01-22,4.111,4.111,3.94,4.004,27572.0
87,300352,2013-01-23,3.994,4.15,3.954,4.15,28964.0
