,code,date,open,high,low,close,volume
0,600648,2005-01-04,6.733,6.742,6.647,6.714,941.13
1,600648,2005-01-05,6.714,7.037,6.714,6.904,2153.19
2,600648,2005-01-06,6.904,7.084,6.904,7.018,2747.69
3,600648,2005-01-07,7.037,7.493,7.008,7.103,10189.74
4,600648,2005-01-10,7.008,7.103,6.961,7.075,2214.79
5,600648,2005-01-11,7.037,7.351,6.999,7.313,6020.76
6,600648,2005-01-12,7.322,7.417,7.227,7.322,6924.9
7,600648,2005-01-13,7.303,7.37,7.132,7.341,4143.35
8,600648,2005-01-14,7.322,7.37,7.151,7.151,2231.9
9,600648,2005-01-17,7.084,7.503,7.056,7.455,15564.02
10,600648,2005-01-18,7.455,7.588,7.351,7.55,12613.8
11,600648,2005-01-19,7.55,7.55,7.313,7.341,3684.76
12,600648,2005-01-20,7.341,7.351,7.075,7.218,5059.12
13,600648,2005-01-21,7.189,7.408,7.084,7.37,4949.11
14,600648,2005-01-24,7.55,7.75,7.427,7.588,11985.64
15,600648,2005-01-25,7.541,7.645,7.417,7.531,5305.55
16,600648,2005-01-26,7.493,7.588,7.446,7.522,4116.57
17,600648,2005-01-27,7.465,7.731,7.37,7.389,4778.0
18,600648,2005-01-28,7.322,7.408,7.113,7.151,4158.2
19,600648,2005-01-31,7.084,7.094,6.856,6.885,3471.77
20,600648,2005-02-01,6.866,7.075,6.847,6.875,2249.08
21,600648,2005-02-02,6.894,7.322,6.856,7.256,3510.53
22,600648,2005-02-03,7.256,7.607,7.132,7.322,8380.41
23,600648,2005-02-04,7.408,7.607,7.37,7.569,8281.27
24,600648,2005-02-16,7.655,7.741,7.493,7.512,4560.55
25,600648,2005-02-17,7.512,7.693,7.455,7.617,3064.94
26,600648,2005-02-18,7.607,7.607,7.389,7.408,2605.23
27,600648,2005-02-21,7.408,7.655,7.408,7.626,5828.57
28,600648,2005-02-22,7.636,7.798,7.607,7.75,7253.73
29,600648,2005-02-23,7.75,7.798,7.655,7.75,5394.57
30,600648,2005-02-24,7.702,7.741,7.531,7.607,5514.0
31,600648,2005-02-25,7.607,7.76,7.588,7.617,6303.72
32,600648,2005-02-28,7.588,7.645,7.455,7.512,3449.24
33,600648,2005-03-01,7.474,7.56,7.446,7.541,2234.42
34,600648,2005-03-02,7.56,7.598,7.37,7.379,2784.42
35,600648,2005-03-03,7.37,7.455,7.332,7.417,2222.2
36,600648,2005-03-04,7.408,7.417,7.341,7.408,1208.17
37,600648,2005-03-07,7.427,7.427,7.341,7.37,1124.53
38,600648,2005-03-08,7.455,7.56,7.379,7.56,2550.25
39,600648,2005-03-09,7.56,7.588,7.417,7.455,2206.57
40,600648,2005-03-10,7.436,7.455,7.198,7.237,3873.86
41,600648,2005-03-11,7.227,7.303,7.132,7.218,3164.12
42,600648,2005-03-14,7.218,7.218,7.056,7.113,2207.96
43,600648,2005-03-15,7.113,7.227,7.084,7.084,1539.89
44,600648,2005-03-16,7.151,7.151,7.027,7.075,1427.7
45,600648,2005-03-17,7.056,7.113,6.809,6.856,2733.42
46,600648,2005-03-18,6.847,6.875,6.78,6.837,1956.76
47,600648,2005-03-21,6.837,6.875,6.771,6.856,1038.63
48,600648,2005-03-22,6.894,6.894,6.172,6.172,6153.5
49,600648,2005-03-23,6.143,6.371,6.095,6.2,2258.91
50,600648,2005-03-24,6.172,6.257,6.076,6.2,3342.61
51,600648,2005-03-25,6.21,6.257,6.133,6.172,1938.3
52,600648,2005-03-28,6.172,6.172,5.981,6.029,1234.85
53,600648,2005-03-29,6.029,6.133,6.029,6.086,922.15
54,600648,2005-03-30,6.095,6.599,5.953,6.2,5260.47
55,600648,2005-03-31,6.162,6.172,5.896,6.143,2260.55
56,600648,2005-04-01,6.162,6.4,6.038,6.276,2782.2
57,600648,2005-04-04,6.305,6.428,6.191,6.333,3469.69
58,600648,2005-04-05,6.419,6.419,5.972,6.038,2126.0
59,600648,2005-04-06,6.048,6.086,5.877,6.048,4119.77
60,600648,2005-04-07,6.048,6.362,6.048,6.229,5008.21
61,600648,2005-04-08,6.229,6.504,6.191,6.495,6281.76
62,600648,2005-04-11,6.428,6.656,6.371,6.4,4306.7
63,600648,2005-04-12,6.352,6.381,6.257,6.257,1683.55
64,600648,2005-04-13,6.314,6.656,6.314,6.495,6675.7
65,600648,2005-04-14,6.466,6.504,6.257,6.324,2891.44
66,600648,2005-04-15,6.324,6.324,6.038,6.086,2603.37
67,600648,2005-04-18,6.067,6.086,5.953,5.991,1572.7
68,600648,2005-04-19,6.048,6.076,5.915,6.029,1147.12
69,600648,2005-04-20,6.019,6.086,5.896,5.905,1727.0
70,600648,2005-04-21,5.915,5.953,5.316,5.411,4373.51
71,600648,2005-04-22,5.411,5.458,5.325,5.354,1631.8
72,600648,2005-04-25,5.373,5.373,5.087,5.202,1567.54
73,600648,2005-04-26,5.268,5.354,5.202,5.325,1274.44
74,600648,2005-04-27,5.325,5.392,5.23,5.249,1394.0
75,600648,2005-04-28,5.249,5.411,5.106,5.382,1468.59
76,600648,2005-04-29,5.373,5.696,5.23,5.42,4996.27
77,600648,2005-05-09,5.354,5.582,5.135,5.145,1516.0
78,600648,2005-05-11,5.401,5.639,5.173,5.496,7440.91
79,600648,2005-05-12,5.42,5.468,5.344,5.411,2396.75
80,600648,2005-05-13,5.382,5.458,5.135,5.24,2057.7
81,600648,2005-05-16,5.24,5.325,4.992,5.03,2323.19
82,600648,2005-05-17,5.021,5.202,4.945,5.145,1846.7
83,600648,2005-05-18,5.125,5.183,5.04,5.164,1208.79
84,600648,2005-05-19,5.116,5.278,5.116,5.259,2237.39
85,600648,2005-05-20,5.259,5.287,5.145,5.164,1295.0
86,600648,2005-05-23,5.164,5.164,4.964,4.973,1282.44
87,600648,2005-05-24,4.945,5.116,4.945,5.068,1153.2
88,600648,2005-05-25,5.021,5.183,5.021,5.116,1403.19
89,600648,2005-05-26,5.116,5.164,5.078,5.087,957.41
90,600648,2005-05-27,5.097,5.164,5.087,5.116,1014.88
91,600648,2005-05-30,5.116,5.164,5.049,5.145,1073.6
92,600648,2005-05-31,5.106,5.183,5.087,5.087,978.5
93,600648,2005-06-01,5.116,5.515,5.059,5.363,13041.06
94,600648,2005-06-02,5.297,5.306,5.097,5.183,5040.0
95,600648,2005-06-03,5.164,5.164,4.992,5.059,2880.22
96,600648,2005-06-06,5.049,5.078,4.869,5.002,3229.24
97,600648,2005-06-07,5.04,5.24,5.002,5.106,3244.58
98,600648,2005-06-08,5.106,5.515,5.106,5.487,8216.61
99,600648,2005-06-09,5.515,5.601,5.325,5.506,7800.67
100,600648,2005-06-10,5.496,5.506,5.278,5.392,6140.22
