,code,date,open,high,low,close,volume
0,300088,2010-05-26,4.331,4.685,4.331,4.453,221018.6
1,300088,2010-05-27,4.243,4.302,4.008,4.167,138754.09
2,300088,2010-05-28,4.13,4.238,4.098,4.171,74416.43
3,300088,2010-05-31,4.111,4.112,3.754,3.754,83482.11
4,300088,2010-06-01,3.703,3.783,3.452,3.577,63416.73
5,300088,2010-06-02,3.514,3.6,3.403,3.594,45301.75
6,300088,2010-06-03,3.598,3.67,3.514,3.514,51619.79
7,300088,2010-06-04,3.458,3.61,3.458,3.577,32910.24
8,300088,2010-06-07,3.483,3.76,3.456,3.705,53353.52
9,300088,2010-06-08,3.666,3.717,3.616,3.688,35685.34
10,300088,2010-06-09,3.694,3.88,3.675,3.774,57642.04
11,300088,2010-06-10,3.78,3.855,3.712,3.821,40582.33
12,300088,2010-06-11,3.837,4.002,3.837,3.968,63594.87
13,300088,2010-06-17,3.973,4.017,3.709,3.709,46054.63
14,300088,2010-06-18,3.68,3.685,3.453,3.492,31580.88
15,300088,2010-06-21,3.462,3.659,3.44,3.645,25825.43
16,300088,2010-06-22,3.699,3.931,3.699,3.815,54627.97
17,300088,2010-06-23,3.736,3.931,3.711,3.916,44784.79
18,300088,2010-06-24,3.92,3.97,3.834,3.896,30785.5
19,300088,2010-06-25,3.83,3.884,3.695,3.774,27576.21
20,300088,2010-06-28,3.758,3.773,3.625,3.677,17187.47
21,300088,2010-06-29,3.682,3.795,3.452,3.54,33962.22
22,300088,2010-06-30,3.489,3.537,3.275,3.502,32947.91
23,300088,2010-07-01,3.437,3.52,3.327,3.33,27090.75
24,300088,2010-07-02,3.33,3.351,3.08,3.28,29098.57
25,300088,2010-07-05,3.182,3.324,3.148,3.287,15623.65
26,300088,2010-07-06,3.254,3.389,3.254,3.37,19190.8
27,300088,2010-07-07,3.354,3.418,3.314,3.375,15499.89
28,300088,2010-07-08,3.399,3.407,3.257,3.328,16681.2
29,300088,2010-07-09,3.315,3.484,3.304,3.477,24833.3
30,300088,2010-07-12,3.452,3.493,3.413,3.465,19714.0
31,300088,2010-07-13,3.44,3.457,3.329,3.435,18602.16
32,300088,2010-07-14,3.425,3.466,3.366,3.405,16082.55
33,300088,2010-07-15,3.391,3.414,3.206,3.26,17932.22
34,300088,2010-07-16,3.209,3.31,3.181,3.297,12554.37
35,300088,2010-07-19,3.243,3.366,3.22,3.331,14537.65
36,300088,2010-07-20,3.351,3.423,3.329,3.398,17618.3
37,300088,2010-07-21,3.391,3.476,3.391,3.417,20916.63
38,300088,2010-07-22,3.413,3.449,3.349,3.449,17468.35
39,300088,2010-07-23,3.449,3.477,3.404,3.453,18602.67
40,300088,2010-07-26,3.488,3.488,3.419,3.455,14164.29
41,300088,2010-07-27,3.429,3.451,3.392,3.428,11782.76
42,300088,2010-07-28,3.413,3.551,3.398,3.543,27573.82
43,300088,2010-07-29,3.539,3.621,3.514,3.62,29812.93
44,300088,2010-07-30,3.588,3.604,3.521,3.578,19128.24
45,300088,2010-08-02,3.555,3.643,3.555,3.585,23935.01
46,300088,2010-08-03,3.598,3.6,3.452,3.465,22376.65
47,300088,2010-08-04,3.434,3.486,3.42,3.477,15473.62
48,300088,2010-08-05,3.477,3.551,3.46,3.532,18066.8
49,300088,2010-08-06,3.519,3.585,3.486,3.579,17750.78
50,300088,2010-08-09,3.568,3.674,3.563,3.662,25689.0
51,300088,2010-08-10,3.657,3.743,3.61,3.625,36926.05
52,300088,2010-08-11,3.985,3.985,3.773,3.934,72777.69
53,300088,2010-08-12,3.884,4.026,3.823,3.908,58875.07
54,300088,2010-08-13,3.896,3.932,3.79,3.899,34240.02
55,300088,2010-08-16,3.859,3.944,3.807,3.908,27589.07
56,300088,2010-08-17,3.894,4.088,3.894,4.018,39449.04
57,300088,2010-08-18,4.018,4.035,3.797,3.883,34842.92
58,300088,2010-08-19,3.857,3.907,3.836,3.896,20842.03
59,300088,2010-08-20,3.899,3.985,3.783,3.838,26563.26
60,300088,2010-08-23,3.836,3.887,3.747,3.785,18350.47
61,300088,2010-08-24,3.779,3.868,3.762,3.823,13753.11
62,300088,2010-08-25,3.795,3.81,3.699,3.699,13454.59
63,300088,2010-08-26,3.698,3.722,3.611,3.7,41362.0
64,300088,2010-08-30,3.742,3.847,3.712,3.833,33087.0
65,300088,2010-08-31,3.81,3.916,3.789,3.871,25283.0
66,300088,2010-09-01,3.874,3.896,3.662,3.703,42297.0
67,300088,2010-09-02,3.735,3.767,3.679,3.743,25276.0
68,300088,2010-09-03,3.747,3.869,3.747,3.821,26544.0
69,300088,2010-09-06,3.853,3.859,3.637,3.693,29422.0
70,300088,2010-09-07,3.693,3.724,3.677,3.717,11916.0
71,300088,2010-09-08,3.703,3.849,3.687,3.846,32219.0
72,300088,2010-09-09,3.863,3.969,3.809,3.82,31581.0
73,300088,2010-09-10,3.865,4.013,3.837,3.995,38386.0
74,300088,2010-09-13,3.982,4.035,3.934,4.005,31387.0
75,300088,2010-09-14,4.043,4.155,4.013,4.022,42717.0
76,300088,2010-09-15,4.032,4.064,3.837,3.855,31745.0
77,300088,2010-09-16,3.847,3.881,3.779,3.855,26451.0
78,300088,2010-09-17,4.044,4.233,4.023,4.101,65221.0
79,300088,2010-09-20,4.116,4.222,4.066,4.071,33300.0
80,300088,2010-09-21,4.075,4.13,3.881,3.944,26667.0
81,300088,2010-09-27,3.982,4.313,3.947,4.254,37493.0
82,300088,2010-09-28,4.228,4.365,4.169,4.315,36335.0
83,300088,2010-09-29,4.325,4.572,4.315,4.318,43306.0
84,300088,2010-09-30,4.281,4.439,4.281,4.347,21963.0
85,300088,2010-10-08,4.439,4.508,4.34,4.391,30297.0
86,300088,2010-10-11,4.365,4.414,4.167,4.217,33732.0
87,300088,2010-10-12,4.211,4.278,4.17,4.203,22646.0
88,300088,2010-10-13,4.175,4.254,4.091,4.235,21859.0
89,300088,2010-10-14,4.217,4.22,4.079,4.175,22140.0
90,300088,2010-10-15,4.166,4.229,4.108,4.139,16283.0
91,300088,2010-10-18,4.118,4.118,3.995,4.064,17275.0
92,300088,2010-10-19,4.087,4.361,4.087,4.302,27731.0
93,300088,2010-10-20,4.235,4.389,4.235,4.356,25349.0
94,300088,2010-10-21,4.358,4.617,4.329,4.416,32785.0
95,300088,2010-10-22,4.469,4.587,4.374,4.482,22805.0
96,300088,2010-10-25,4.488,4.695,4.476,4.624,26744.0
97,300088,2010-10-26,4.661,4.683,4.513,4.635,16498.0
98,300088,2010-10-27,4.688,5.09,4.688,4.808,27193.0
99,300088,2010-10-28,4.857,5.289,4.808,5.289,42890.0
100,300088,2010-10-29,5.538,5.54,5.183,5.295,51243.0
101,300088,2010-11-01,5.201,5.558,5.198,5.363,33245.0
102,300088,2010-11-02,5.365,5.474,5.262,5.328,23506.0
103,300088,2010-11-03,5.203,5.252,4.97,5.055,29440.0
104,300088,2010-11-04,5.04,5.326,5.03,5.3,23755.0
105,300088,2010-11-05,5.351,5.487,5.25,5.267,21875.0
106,300088,2010-11-08,5.3,5.647,5.297,5.536,23537.0
107,300088,2010-11-09,5.546,5.548,5.402,5.548,15519.0
108,300088,2010-11-10,5.533,5.694,5.505,5.575,13398.0
109,300088,2010-11-11,5.536,5.607,5.382,5.425,24051.0
110,300088,2010-11-12,5.411,5.42,4.991,4.996,24571.0
111,300088,2010-11-15,5.05,5.495,5.049,5.495,35777.0
112,300088,2010-11-16,5.612,5.727,5.234,5.487,48190.0
113,300088,2010-11-17,5.373,6.016,5.324,5.706,47281.0
114,300088,2010-11-18,5.721,6.277,5.57,6.277,70358.0
115,300088,2010-11-19,6.372,6.904,6.372,6.904,81635.0
116,300088,2010-11-22,7.126,7.521,6.627,6.781,79550.0
117,300088,2010-11-23,6.68,6.966,6.485,6.904,63754.0
118,300088,2010-11-24,6.726,6.964,6.612,6.845,49529.0
119,300088,2010-11-25,6.812,6.887,6.5,6.541,41720.0
120,300088,2010-11-26,6.504,6.842,6.504,6.631,33870.0
121,300088,2010-11-29,6.621,7.274,6.507,7.082,47937.0
122,300088,2010-11-30,7.014,7.147,6.533,6.658,43437.0
123,300088,2010-12-01,6.621,6.819,6.536,6.683,17611.0
124,300088,2010-12-02,6.789,6.888,6.52,6.531,29711.0
125,300088,2010-12-03,6.51,6.51,6.252,6.313,27607.0
126,300088,2010-12-06,6.309,6.357,6.072,6.128,20756.0
127,300088,2010-12-07,6.056,6.581,6.056,6.533,29880.0
128,300088,2010-12-08,6.421,6.727,6.421,6.447,28991.0
129,300088,2010-12-09,6.399,6.887,6.26,6.586,41311.0
130,300088,2010-12-10,6.448,6.729,6.411,6.642,24488.0
131,300088,2010-12-13,6.761,6.903,6.684,6.851,29036.0
132,300088,2010-12-14,6.848,7.002,6.72,6.781,23034.0
133,300088,2010-12-15,6.84,6.867,6.696,6.744,18307.0
134,300088,2010-12-16,6.732,6.985,6.697,6.803,22266.0
135,300088,2010-12-17,6.83,7.126,6.732,7.076,22601.0
136,300088,2010-12-20,7.089,7.126,6.562,6.811,28124.0
137,300088,2010-12-21,6.837,6.89,6.716,6.754,16637.0
138,300088,2010-12-22,6.764,6.842,6.683,6.779,13139.0
139,300088,2010-12-23,6.744,6.744,6.351,6.372,23104.0
140,300088,2010-12-24,6.263,6.408,6.097,6.256,18317.0
141,300088,2010-12-27,6.252,6.384,5.86,5.897,16725.0
142,300088,2010-12-28,5.832,5.953,5.706,5.893,13486.0
143,300088,2010-12-29,5.932,6.323,5.839,6.251,23747.0
144,300088,2010-12-30,6.177,6.347,6.165,6.22,17287.0
145,300088,2010-12-31,6.273,6.319,6.183,6.3,12647.0
146,300088,2011-01-04,6.263,6.397,6.177,6.374,15734.0
147,300088,2011-01-05,6.325,6.514,6.313,6.387,13864.0
148,300088,2011-01-06,6.362,6.406,6.069,6.087,17816.0
149,300088,2011-01-07,6.06,6.151,5.903,6.029,11445.0
150,300088,2011-01-10,6.041,6.126,5.881,5.918,9643.0
151,300088,2011-01-11,5.918,5.918,5.718,5.783,9191.0
152,300088,2011-01-12,5.869,5.942,5.663,5.85,8698.0
153,300088,2011-01-13,5.998,6.226,5.942,6.107,22451.0
154,300088,2011-01-14,6.044,6.135,5.943,5.97,9680.0
155,300088,2011-01-17,5.928,6.239,5.921,5.955,19186.0
156,300088,2011-01-18,5.848,5.911,5.562,5.696,10885.0
157,300088,2011-01-19,5.733,5.928,5.672,5.897,10431.0
158,300088,2011-01-20,5.893,6.057,5.741,5.763,13630.0
159,300088,2011-01-21,5.681,5.943,5.679,5.8,10667.0
160,300088,2011-01-24,5.799,5.801,5.234,5.252,23704.0
161,300088,2011-01-25,5.217,5.421,5.192,5.27,7864.0
162,300088,2011-01-26,5.271,5.606,5.271,5.422,11245.0
163,300088,2011-01-27,5.302,5.53,5.255,5.457,9943.0
164,300088,2011-01-28,5.462,5.496,5.339,5.476,8577.0
165,300088,2011-01-31,5.44,5.542,5.39,5.53,8273.0
166,300088,2011-02-01,5.524,5.658,5.462,5.652,9794.0
167,300088,2011-02-09,5.572,5.631,5.413,5.45,8194.0
168,300088,2011-02-10,5.432,5.654,5.425,5.654,10675.0
169,300088,2011-02-11,5.668,5.953,5.657,5.853,19176.0
170,300088,2011-02-14,5.869,5.98,5.817,5.951,14254.0
171,300088,2011-02-15,5.967,6.066,5.921,5.961,13585.0
172,300088,2011-02-16,5.961,6.099,5.907,6.045,12510.0
173,300088,2011-02-17,6.023,6.236,6.023,6.072,15386.0
174,300088,2011-02-18,6.027,6.065,5.856,5.877,16579.0
175,300088,2011-02-21,5.821,5.965,5.821,5.958,10952.0
176,300088,2011-02-22,5.961,5.992,5.731,5.731,12737.0
177,300088,2011-02-23,5.729,6.014,5.729,5.991,18049.0
178,300088,2011-02-24,5.997,6.041,5.856,5.987,15668.0
179,300088,2011-02-25,5.98,5.98,5.81,5.912,8717.0
180,300088,2011-02-28,5.918,6.409,5.918,6.289,29116.0
181,300088,2011-03-01,6.288,6.355,6.141,6.251,19914.0
182,300088,2011-03-02,6.408,6.618,6.351,6.551,34010.0
183,300088,2011-03-03,6.558,6.616,6.436,6.553,25482.0
