,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
0,0,1979,2015-12-30,23.47,23.47,20.121,22.763,5148812.0,,,,22.763,22.763,22.763,22.763,22.763,22.763,22.763,22.763,0.0,,,,20.121,20.121,20.121,20.121,,,0.0,,,15.3655571104,15.366,2.642,2.642,0.0,,0.0,,,3.349,3.349,,,,0.0
1,1,1979,2015-12-31,21.329,21.938,20.485,20.485,2801829.0,-2.278,-0.1001,,21.396,21.51,21.543,21.567,21.586,21.572,21.619,21.623,-0.062,,-10.01,-10.01,20.339,20.321,20.315,20.312,,,0.0,,,6.85005775169,10.635,0.0,1.227,0.0,2.278,0.0,2.278,0.0,1.453,2.211,,-6382566.462,-6382566.462,-0.0477
2,2,1979,2016-01-04,19.836,20.789,18.658,19.267,1533407.0,-1.218,-0.0595,20.838,20.388,20.608,20.673,20.722,20.761,20.733,20.829,20.836,-0.125,,-5.95,-7.845,19.543,19.653,19.688,19.705,,,0.0,0.0,,10.8043704211,10.704,0.609,0.991,0.0,1.218,0.0,1.642,0.0,2.131,2.173,,-1867689.726,-3372648.638,-0.0651
3,3,1979,2016-01-05,19.002,19.974,18.246,19.149,1624083.0,-0.118,-0.0061,19.634,19.873,20.128,20.207,20.268,20.317,20.281,20.404,20.413,-0.153,,-0.61,-5.105,19.004,19.189,19.252,19.284,,,0.0,0.0,,9.04238618524,10.141,0.903,0.964,0.0,0.118,0.0,0.92,0.0,1.728,1.988,,-191641.794,-1554930.44143,-0.0486
4,4,1979,2016-01-06,19.012,19.247,18.471,19.159,1244261.0,0.01,0.0005,19.192,19.599,19.85,19.934,20.0,20.053,20.014,20.151,20.161,-0.164,,0.05,-3.548,18.8,18.983,19.052,19.087,,,0.0,0.0,0.0,4.11474627499,8.349,0.688,0.892,0.01,0.01,0.004,0.542,0.74,0.776,1.523,,12442.61,-718998.147333,-0.0348
5,5,1979,2016-01-07,18.913,18.913,17.254,17.313,316123.0,-1.846,-0.0964,18.54,18.764,19.191,19.327,19.433,19.517,19.456,19.668,19.683,-0.265,,-9.64,-5.111,18.235,18.534,18.644,18.7,,,0.0,0.0,0.0,9.17410899439,8.572,0.059,0.699,0.0,1.846,0.002,1.043,0.19,1.659,1.573,,-583563.058,-649096.165742,-0.0979
6,6,1979,2016-01-08,17.755,17.951,15.918,16.724,1536062.0,-0.589,-0.034,17.732,18.042,18.596,18.779,18.921,19.034,18.952,19.238,19.258,-0.356,-0.161,-3.4,-4.723,17.415,17.904,18.083,18.174,,,0.0,0.0,0.0,12.0050783903,9.441,0.806,0.722,0.0,0.589,0.002,0.877,0.23,2.033,1.736,,-904740.518,-778947.265302,-0.1007
7,7,1979,2016-01-11,16.174,16.203,15.054,15.054,1518530.0,-1.67,-0.0999,16.364,17.005,17.79,18.05,18.252,18.413,18.296,18.7,18.728,-0.506,-0.233,-9.99,-5.807,16.596,17.255,17.506,17.635,,,0.0,0.0,0.0,7.35195316249,8.939,0.0,0.581,0.0,1.67,0.001,1.158,0.09,1.149,1.532,,-2535945.1,-1664363.49696,-0.1538
8,8,1979,2016-01-12,14.995,16.498,14.809,15.889,1405773.0,0.835,0.0555,15.889,16.623,17.377,17.652,17.873,18.052,17.922,18.378,18.41,-0.545,-0.302,5.55,-3.644,15.984,16.723,17.024,17.182,15.054,22.763,10.83,3.61,1.2,10.7899191874,9.367,1.08,0.672,0.835,0.835,0.286,1.046,27.34,1.689,1.586,,1173820.455,-239706.454408,-0.0856
9,9,1979,2016-01-13,15.81,16.812,15.496,15.908,1160567.0,0.019,0.0012,15.617,16.381,17.068,17.347,17.577,17.768,17.628,18.122,18.157,-0.56,-0.364,0.12,-2.972,15.819,16.465,16.765,16.928,15.054,20.485,15.72,8.85,4.15,8.1465890801,9.093,0.412,0.627,0.019,0.019,0.196,0.694,28.24,1.316,1.494,,22050.773,-108571.718172,-0.068
10,10,1979,2016-01-14,15.319,17.175,15.231,17.175,1471695.0,1.267,0.0796,16.324,16.649,17.09,17.318,17.52,17.694,17.566,18.032,18.067,-0.476,-0.41,7.96,-1.117,15.62,16.213,16.516,16.686,15.054,19.267,50.34,25.63,12.7,11.9977781892,9.729,1.944,0.848,1.267,1.267,0.557,0.889,62.65,1.944,1.646,,1864637.565,878997.346328,0.005
11,11,1979,2016-01-15,16.802,17.106,16.115,16.301,970282.0,-0.874,-0.0509,16.461,16.532,16.932,17.153,17.354,17.531,17.401,17.881,17.918,-0.469,-0.454,-5.09,-1.762,15.787,16.194,16.453,16.608,15.054,19.159,30.38,32.15,22.21,5.96610577647,8.921,0.186,0.741,0.0,0.874,0.37,0.884,41.86,0.991,1.426,,-848026.468,15063.5965129,-0.0373
12,12,1979,2016-01-18,16.154,16.753,16.075,16.409,757322.0,0.108,0.0066,16.628,16.491,16.83,17.035,17.23,17.406,17.276,17.763,17.8,-0.446,-0.48,0.66,-1.383,15.883,16.17,16.396,16.538,15.054,19.159,33.01,37.91,31.9,4.13062020227,7.907,0.334,0.676,0.108,0.108,0.282,0.623,45.26,0.678,1.175,,81790.776,48435.3336532,-0.025
