,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
0,0,2405,2010-05-18,9.802,11.769,9.802,10.842,329530.39,,,,10.842,10.842,10.842,10.842,10.842,10.842,10.842,10.842,0.0,,,,9.802,9.802,9.802,9.802,,,0.0,,,18.2374484261,18.237,1.04,1.04,0.0,,0.0,,,1.967,1.967,,,,0.0
1,1,2405,2010-05-19,11.192,11.889,10.665,11.354,217564.57,0.512,0.0472,,11.149,11.124,11.116,11.111,11.107,11.11,11.099,11.098,0.014,,4.72,4.72,10.32,10.277,10.262,10.255,,,0.0,,,10.8539505188,14.136,0.689,0.852,0.512,0.512,0.307,0.512,59.96,1.224,1.521,,111393.05984,111393.05984,0.0207
2,2,2405,2010-05-20,10.91,11.083,10.439,10.725,142236.68,-0.629,-0.0554,10.974,10.948,10.963,10.967,10.969,10.971,10.97,10.973,10.974,-0.007,,-5.54,-0.752,10.376,10.342,10.329,10.323,,,0.0,0.0,,5.98457392436,10.795,0.286,0.636,0.0,0.629,0.162,0.582,27.84,0.644,1.106,,-89466.87172,-22513.5612,-0.0217
3,3,2405,2010-05-21,10.725,11.799,10.702,11.799,135410.6,1.074,0.1001,11.293,11.302,11.239,11.221,11.209,11.199,11.206,11.182,11.181,0.033,,10.01,3.324,10.512,10.461,10.442,10.432,,,0.0,0.0,,9.75067774766,10.441,1.097,0.777,1.074,1.074,0.541,0.815,66.38,1.097,1.102,,145430.9844,73454.7505714,0.0498
4,4,2405,2010-05-24,12.391,12.978,12.21,12.978,125780.02,1.179,0.0999,11.834,11.945,11.738,11.68,11.637,11.604,11.628,11.547,11.542,0.11,,9.99,5.337,11.164,10.963,10.896,10.862,,,0.0,0.0,0.0,6.09814197237,9.149,0.768,0.775,1.179,1.179,0.786,0.966,81.37,0.768,0.974,,148294.64358,113369.360176,0.1056
5,5,2405,2010-05-25,12.888,13.898,12.628,13.491,179495.69,0.513,0.0395,12.756,12.51,12.193,12.099,12.028,11.973,12.013,11.878,11.868,0.18,,3.95,4.981,11.699,11.395,11.288,11.235,,,0.0,0.0,0.0,9.57551081957,9.265,0.863,0.795,0.513,0.513,0.686,0.792,86.62,1.27,1.082,,92081.28897,102381.968586,0.1065
6,6,2405,2010-05-26,13.069,13.382,12.703,12.877,93339.99,-0.614,-0.0455,13.115,12.64,12.358,12.263,12.188,12.129,12.172,12.024,12.013,0.186,0.074,-4.55,2.82,12.054,11.71,11.58,11.512,,,0.0,0.0,0.0,5.20605712095,8.238,0.174,0.664,0.0,0.614,0.443,0.727,60.94,0.679,0.939,,-57310.75386,21268.2048038,0.042
7,7,2405,2010-05-27,12.877,14.094,12.877,13.604,112786.58,0.727,0.0565,13.324,12.974,12.642,12.525,12.433,12.359,12.413,12.227,12.214,0.229,0.106,5.65,3.402,12.34,11.976,11.827,11.748,,,0.0,0.0,0.0,9.02450780468,8.427,0.727,0.676,0.727,0.727,0.542,0.727,74.55,1.217,1.036,,81995.84366,51871.1094243,0.0761
8,8,2405,2010-05-28,13.566,14.241,13.02,13.875,115166.66,0.271,0.0199,13.452,13.283,12.91,12.774,12.664,12.576,12.641,12.416,12.4,0.269,0.143,1.99,3.133,12.572,12.203,12.04,11.952,10.725,13.875,100.0,33.33,11.11,8.95785187631,8.549,0.855,0.709,0.271,0.271,0.449,0.569,78.91,1.221,1.099,,31210.16486,41500.1254861,0.0747
9,9,2405,2010-05-31,13.679,14.395,13.491,13.566,82681.46,-0.309,-0.0223,13.682,13.379,13.048,12.912,12.8,12.707,12.775,12.535,12.518,0.273,0.183,-2.23,2.175,12.884,12.474,12.286,12.184,10.725,13.875,90.19,63.4,32.24,6.48354012766,8.087,0.075,0.598,0.0,0.309,0.297,0.48,61.88,0.904,1.033,,-25548.57114,7910.17179476,0.0397
10,10,2405,2010-06-01,13.434,13.551,12.632,13.065,79092.07,-0.501,-0.0369,13.502,13.273,13.051,12.938,12.838,12.752,12.815,12.585,12.568,0.236,0.212,-3.69,1.18,12.799,12.506,12.342,12.248,10.725,13.875,74.29,88.16,61.63,7.01982202192,7.853,0.433,0.57,0.0,0.501,0.197,0.487,40.45,0.919,0.994,,-39625.12707,-15880.7109215,0.0011
11,11,2405,2010-06-02,12.963,13.985,12.707,13.804,96179.59,0.739,0.0566,13.478,13.451,13.202,13.079,12.97,12.875,12.945,12.691,12.672,0.257,0.233,5.66,1.907,12.768,12.546,12.399,12.31,11.799,13.875,96.58,87.02,79.53,9.57590289225,8.223,1.097,0.656,0.739,0.739,0.379,0.572,66.26,1.278,1.09,,71076.71701,27619.2432562,0.0456
12,12,2405,2010-06-03,13.679,13.898,13.302,13.378,78207.07,-0.426,-0.0309,13.416,13.427,13.236,13.126,13.023,12.931,12.999,12.747,12.727,0.237,0.241,-3.09,1.125,12.947,12.694,12.536,12.44,12.877,13.875,50.2,73.69,82.96,4.38235294118,7.41,0.076,0.564,0.0,0.426,0.252,0.523,48.18,0.596,0.924,,-33316.21182,-2855.92450839,0.0107
13,13,2405,2010-06-04,13.152,13.238,12.775,13.114,64014.19,-0.264,-0.0197,13.432,13.322,13.213,13.124,13.035,12.95,13.013,12.774,12.755,0.2,0.243,-1.97,0.655,12.889,12.71,12.572,12.482,12.877,13.875,23.75,56.84,72.52,3.55975858225,6.605,0.339,0.53,0.0,0.264,0.168,0.436,38.53,0.463,0.77,1.096,-16899.74616,-9878.69260569,-0.0075
14,14,2405,2010-06-07,12.737,13.691,12.7,13.449,71224.41,0.335,0.0255,13.314,13.365,13.258,13.173,13.085,13.001,13.064,12.822,12.802,0.194,0.238,2.55,0.935,12.826,12.708,12.59,12.509,12.877,13.875,57.31,43.75,58.09,7.51013603122,6.792,0.749,0.563,0.335,0.335,0.224,0.402,55.72,0.991,0.844,0.96,23860.17735,6991.7720636,0.0144
15,15,2405,2010-06-08,13.449,13.887,13.284,13.755,66117.04,0.306,0.0228,13.439,13.495,13.352,13.26,13.165,13.075,13.142,12.884,12.863,0.21,0.23,2.28,1.13,12.979,12.817,12.688,12.602,13.065,13.875,85.19,55.42,52.0,4.43855581318,6.308,0.471,0.549,0.306,0.306,0.251,0.37,67.84,0.603,0.763,0.866,20231.81424,13611.995185,0.0302
16,16,2405,2010-06-09,13.834,14.358,13.502,13.623,78813.73,-0.132,-0.0096,13.609,13.538,13.403,13.313,13.219,13.127,13.195,12.93,12.909,0.208,0.22,-0.96,0.834,13.154,12.946,12.802,12.706,13.065,13.875,68.89,70.46,56.54,6.14501076813,6.275,0.121,0.487,0.0,0.132,0.167,0.291,57.39,0.856,0.794,0.537,-10403.41236,1604.10818667,0.0164
17,17,2405,2010-06-10,13.627,14.881,13.566,14.591,89140.34,0.968,0.0711,13.99,13.889,13.625,13.497,13.375,13.263,13.346,13.029,13.004,0.279,0.226,7.11,1.709,13.291,13.062,12.907,12.805,13.065,14.591,100.0,84.69,70.19,9.24526312089,6.88,1.025,0.564,0.968,0.968,0.434,0.517,83.95,1.315,0.968,0.441,86287.84912,43946.3016986,0.0709
