,code,date,open,high,low,close,volume
0,300449,2015-04-22,11.693,12.756,11.693,12.756,186.0
1,300449,2015-04-23,14.033,14.033,14.033,14.033,34.0
2,300449,2015-04-24,15.434,15.434,15.434,15.434,95.0
3,300449,2015-04-27,16.976,16.976,16.976,16.976,61.0
4,300449,2015-04-28,18.672,18.672,18.672,18.672,88.0
5,300449,2015-04-29,20.538,20.538,20.538,20.538,178.0
6,300449,2015-04-30,22.593,22.593,22.593,22.593,220.0
7,300449,2015-05-04,24.853,24.853,24.853,24.853,360.0
8,300449,2015-05-05,27.337,27.337,27.337,27.337,658.0
9,300449,2015-05-06,30.071,30.071,30.071,30.071,1630.0
10,300449,2015-05-07,33.079,33.079,33.079,33.079,8647.0
11,300449,2015-05-08,36.386,36.386,36.386,36.386,4777.0
12,300449,2015-05-11,40.023,40.023,40.023,40.023,435.0
13,300449,2015-05-12,44.024,44.024,44.024,44.024,217.0
14,300449,2015-05-13,48.428,48.428,48.428,48.428,735.0
15,300449,2015-05-14,53.272,53.272,53.272,53.272,492.0
16,300449,2015-05-15,58.6,58.6,58.6,58.6,534.0
17,300449,2015-05-18,64.462,64.462,64.462,64.462,296.0
18,300449,2015-05-19,70.907,70.907,70.907,70.907,606.0
19,300449,2015-05-20,77.995,77.995,77.995,77.995,355.0
20,300449,2015-05-21,85.797,85.797,85.797,85.797,6466.0
21,300449,2015-05-22,94.378,94.378,94.378,94.378,2328.0
22,300449,2015-05-25,103.816,103.816,103.816,103.816,1656.0
23,300449,2015-05-26,114.197,114.197,114.197,114.197,825.0
24,300449,2015-05-27,125.616,125.616,125.616,125.616,608.0
25,300449,2015-05-28,138.177,138.177,113.055,113.055,25536.0
26,300449,2015-05-29,102.264,124.359,102.264,124.359,89710.0
27,300449,2015-06-01,118.727,120.368,111.922,111.922,25116.0
28,300449,2015-06-02,101.322,106.325,100.728,100.728,53498.0
29,300449,2015-06-03,99.421,100.718,93.036,94.787,41594.0
30,300449,2015-06-04,95.031,96.667,85.308,86.157,34057.0
31,300449,2015-06-05,88.596,94.223,85.453,89.294,36379.0
32,300449,2015-06-08,87.798,89.294,80.365,80.365,31972.0
33,300449,2015-06-09,78.918,83.572,78.858,82.161,22361.0
34,300449,2015-06-10,81.033,88.795,81.033,86.152,27920.0
35,300449,2015-06-11,85.668,90.397,83.812,88.721,30714.0
36,300449,2015-06-12,87.798,89.284,80.789,81.467,28611.0
37,300449,2015-06-15,79.866,80.315,73.321,73.321,28445.0
38,300449,2015-06-16,70.443,72.982,68.343,69.839,19580.0
39,300449,2015-06-17,69.864,72.613,69.864,72.249,14878.0
40,300449,2015-06-18,70.842,71.835,65.025,65.025,18263.0
41,300449,2015-06-19,62.361,64.596,58.77,59.648,15653.0
42,300449,2015-06-23,60.76,63.848,58.795,63.828,17977.0
43,300449,2015-06-24,64.601,65.09,61.049,62.282,18269.0
44,300449,2015-06-25,62.282,64.292,58.864,58.864,20528.0
