,code,date,open,high,low,close,volume
0,300458,2015-05-15,15.237,18.279,15.237,18.279,83.0
1,300458,2015-05-18,20.104,20.104,20.104,20.104,20.0
2,300458,2015-05-19,22.118,22.118,22.118,22.118,20.0
3,300458,2015-05-20,24.332,24.332,24.332,24.332,27.0
4,300458,2015-05-21,26.765,26.765,26.765,26.765,42.0
5,300458,2015-05-22,29.437,29.437,29.437,29.437,53.0
6,300458,2015-05-25,32.379,32.379,32.379,32.379,35.0
7,300458,2015-05-26,35.62,35.62,35.62,35.62,37.0
8,300458,2015-05-27,39.18,39.18,39.18,39.18,45.0
9,300458,2015-05-28,43.099,43.099,43.099,43.099,204.0
10,300458,2015-05-29,47.407,47.407,47.407,47.407,310.0
11,300458,2015-06-01,52.144,52.144,52.144,52.144,92.0
12,300458,2015-06-02,57.359,57.359,57.359,57.359,112.0
13,300458,2015-06-03,63.093,63.093,63.093,63.093,294.0
14,300458,2015-06-04,69.405,69.405,69.405,69.405,1130.0
15,300458,2015-06-05,76.346,76.346,76.346,76.346,446.0
16,300458,2015-06-08,83.984,83.984,83.984,83.984,1354.0
17,300458,2015-06-09,92.381,92.381,92.381,92.381,21431.0
18,300458,2015-06-10,101.615,101.615,101.615,101.615,27282.0
19,300458,2015-06-11,111.776,111.776,111.776,111.776,1269.0
20,300458,2015-06-12,122.955,122.955,122.955,122.955,918.0
21,300458,2015-06-15,135.25,135.25,115.605,124.151,224948.0
22,300458,2015-06-16,111.906,119.664,111.736,111.736,132720.0
23,300458,2015-06-17,111.736,112.584,101.445,107.698,83534.0
24,300458,2015-06-18,106.401,106.401,96.928,96.928,64915.0
25,300458,2015-06-19,90.416,100.598,87.235,87.235,59439.0
26,300458,2015-06-23,89.728,94.216,85.201,91.752,50515.0
27,300458,2015-06-24,92.74,92.74,83.535,86.756,52142.0
28,300458,2015-06-25,88.701,95.432,86.856,89.748,51497.0
29,300458,2015-06-26,85.65,86.756,80.773,80.773,43522.0
30,300458,2015-06-29,77.782,77.782,72.696,72.696,45735.0
31,300458,2015-06-30,67.71,78.23,65.426,75.269,82209.0
32,300458,2015-07-01,73.793,82.798,72.855,78.779,113221.0
33,300458,2015-07-02,79.776,82.748,72.297,72.516,65205.0
34,300458,2015-07-03,67.81,78.889,65.267,70.333,70386.0
35,300458,2015-07-06,77.363,77.363,64.718,69.545,62146.0
36,300458,2015-07-07,66.812,66.812,62.594,62.594,21241.0
37,300458,2015-07-08,56.332,57.299,56.332,56.332,111470.0
38,300458,2015-07-09,51.156,61.966,51.156,61.966,36630.0
39,300458,2015-07-10,64.818,68.159,62.724,68.159,18325.0
40,300458,2015-07-13,71.699,74.98,70.811,74.98,44309.0
41,300458,2015-07-14,74.98,82.478,72.796,79.477,68233.0
42,300458,2015-07-15,75.787,76.784,71.529,71.529,29126.0
43,300458,2015-07-16,64.419,74.491,64.379,68.408,45572.0
44,300458,2015-07-17,69.216,75.119,66.414,73.195,37104.0
45,300458,2015-07-20,72.546,79.706,70.662,78.659,41042.0
46,300458,2015-07-21,76.585,83.964,74.79,83.216,38240.0
47,300458,2015-07-22,82.568,91.543,81.77,91.533,46464.0
48,300458,2015-07-23,90.745,100.687,90.027,100.687,32594.0
49,300458,2015-07-24,103.589,107.199,95.731,97.337,42606.0
50,300458,2015-07-27,93.737,104.606,87.604,87.604,45503.0
