,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
0,0,300498,2015-11-02,58.467,60.92,44.926,44.926,181593.0,,,,44.926,44.926,44.926,44.926,44.926,44.926,44.926,44.926,0.0,,,,44.926,44.926,44.926,44.926,,,0.0,,,30.2212648565,30.221,0.0,0.0,0.0,,0.0,,,15.994,15.994,,,,0.0
1,1,300498,2015-11-03,47.794,49.418,45.211,49.418,361704.0,4.492,0.1,,47.621,47.397,47.332,47.284,47.247,47.274,47.181,47.175,0.123,,10.0,10.0,45.097,45.083,45.078,45.076,,,0.0,,,8.89156601042,18.371,4.207,2.254,4.492,4.492,2.695,4.492,60.0,4.207,8.922,,1624774.368,1624774.368,0.0426
2,2,300498,2015-11-04,47.485,50.003,45.251,48.249,317414.0,-1.169,-0.0237,47.531,47.919,47.739,47.683,47.639,47.603,47.629,47.54,47.533,0.11,,-2.37,3.403,45.17,45.15,45.144,45.14,,,0.0,0.0,,9.97753375186,14.931,2.998,2.538,0.0,1.169,1.419,2.498,56.81,4.752,6.947,,-371056.966,294220.145333,0.0107
3,3,300498,2015-11-05,48.403,50.036,46.827,47.388,206147.0,-0.861,-0.0178,48.352,47.698,47.624,47.592,47.566,47.544,47.56,47.501,47.497,0.064,,-1.78,1.44,45.858,45.703,45.652,45.627,,,0.0,0.0,,6.62585300889,12.118,0.561,1.933,0.0,0.861,0.829,1.723,48.11,3.209,5.394,,-177492.567,24670.024,-0.005
4,4,300498,2015-11-06,46.259,47.103,45.235,45.568,269930.0,-1.82,-0.0384,47.068,46.88,47.033,47.064,47.083,47.094,47.086,47.109,47.109,-0.053,,-3.84,-0.155,45.619,45.568,45.545,45.532,,,0.0,0.0,0.0,4.04600489506,9.717,0.333,1.516,0.0,1.82,0.511,1.763,28.98,1.868,4.04,,-491272.6,-250499.375467,-0.0311
5,5,300498,2015-11-09,44.187,44.918,41.921,43.456,264019.0,-2.112,-0.0463,45.471,45.629,46.104,46.229,46.318,46.383,46.336,46.488,46.497,-0.232,,-4.63,-1.303,44.268,44.621,44.723,44.77,,,0.0,0.0,0.0,6.9024286323,8.954,1.535,1.52,0.0,2.112,0.324,1.897,17.08,2.997,3.659,,-557608.128,-409007.11871,-0.0574
6,6,300498,2015-11-10,42.603,45.032,42.246,44.333,192934.0,0.877,0.0202,44.452,45.17,45.677,45.83,45.942,46.028,45.966,46.172,46.186,-0.289,-0.04,2.02,-0.55,43.552,44.049,44.213,44.293,,,0.0,0.0,0.0,6.38419762139,8.304,2.087,1.64,0.877,0.877,0.52,1.524,34.12,2.786,3.35,,169203.118,-115313.030222,-0.0294
7,7,300498,2015-11-11,44.26,44.26,42.766,43.204,169787.0,-1.129,-0.0255,43.664,44.488,45.115,45.316,45.469,45.587,45.502,45.791,45.81,-0.387,-0.095,-2.55,-0.961,43.279,43.757,43.938,44.029,,,0.0,0.0,0.0,3.43345666812,7.133,0.438,1.405,0.0,1.129,0.34,1.384,24.57,1.494,2.706,,-191689.523,-153801.971465,-0.0424
8,8,300498,2015-11-12,43.196,47.412,43.05,46.527,285481.0,3.323,0.0769,44.688,45.186,45.422,45.539,45.639,45.722,45.661,45.875,45.891,-0.239,-0.147,7.69,0.686,43.201,43.603,43.779,43.872,43.204,49.418,53.48,17.83,5.94,9.64382834781,7.713,3.477,1.786,3.323,3.323,1.361,2.057,66.16,4.362,3.273,,948653.363,399587.372894,0.0243
9,9,300498,2015-11-13,45.0,46.445,43.537,43.935,179337.0,-2.592,-0.0557,44.555,44.762,45.11,45.258,45.382,45.485,45.41,45.674,45.693,-0.3,-0.205,-5.57,-0.432,43.315,43.589,43.738,43.822,43.204,49.418,11.76,21.75,13.19,6.46351492521,7.433,0.398,1.543,0.0,2.592,0.899,2.24,40.13,2.908,3.149,,-464841.504,-33472.8863718,-0.026
