,code,date,open,high,low,close,volume
0,002151,2007-08-13,9.85,10.908,8.883,10.139,77818.77
1,002151,2007-08-14,9.889,11.154,9.889,11.154,31398.24
2,002151,2007-08-15,11.82,12.269,11.429,12.269,47775.61
3,002151,2007-08-16,12.104,12.104,11.256,11.256,29145.42
4,002151,2007-08-17,10.946,11.685,10.702,10.788,20567.77
5,002151,2007-08-20,10.996,11.249,10.705,10.97,15187.3
6,002151,2007-08-21,10.909,10.909,10.494,10.615,13381.28
7,002151,2007-08-22,10.516,10.996,10.504,10.908,10306.05
8,002151,2007-08-23,10.754,11.048,10.435,10.459,13811.91
9,002151,2007-08-24,10.409,10.665,10.13,10.477,11337.16
10,002151,2007-08-27,10.392,10.494,10.009,10.009,11006.94
11,002151,2007-08-28,10.044,10.39,9.786,10.241,9129.13
12,002151,2007-08-29,10.128,10.128,9.787,9.889,6019.49
13,002151,2007-08-30,10.004,10.13,9.922,10.044,4374.64
14,002151,2007-08-31,10.212,11.048,10.182,10.719,11869.2
15,002151,2007-09-03,10.781,10.823,10.39,10.418,7640.72
16,002151,2007-09-05,10.047,10.156,9.94,10.023,4290.7
17,002151,2007-09-06,10.096,10.38,10.009,10.096,4539.05
18,002151,2007-09-07,10.044,10.39,9.959,10.071,3849.07
19,002151,2007-09-10,9.952,10.08,9.876,9.943,4003.93
20,002151,2007-09-11,9.943,10.044,9.386,9.453,4852.17
21,002151,2007-09-12,9.446,9.671,9.005,9.616,6168.13
22,002151,2007-09-13,9.621,9.78,9.455,9.697,3646.18
23,002151,2007-09-14,9.784,10.182,9.677,9.902,4733.17
24,002151,2007-09-17,9.87,9.971,9.697,9.742,3165.28
25,002151,2007-09-18,9.744,9.851,9.351,9.412,3970.86
26,002151,2007-09-19,9.412,9.522,9.316,9.316,2656.93
27,002151,2007-09-20,9.382,9.382,9.195,9.221,3264.0
28,002151,2007-09-24,9.221,9.261,8.92,9.062,3152.16
29,002151,2007-09-25,9.024,9.489,9.005,9.159,2582.82
30,002151,2007-09-26,9.143,9.178,8.935,8.967,1769.31
31,002151,2007-09-27,8.967,9.316,8.922,9.178,2722.66
32,002151,2007-09-28,9.308,9.481,9.199,9.431,3369.31
33,002151,2007-10-08,9.524,9.567,9.212,9.221,2578.9
34,002151,2007-10-09,9.341,9.94,9.027,9.76,6419.65
35,002151,2007-10-10,9.697,9.78,9.469,9.687,3791.66
36,002151,2007-10-11,9.526,9.694,9.368,9.472,2674.58
37,002151,2007-10-12,9.403,10.13,9.403,10.063,9894.27
38,002151,2007-10-15,10.217,10.736,10.066,10.219,8927.7
39,002151,2007-10-16,10.225,10.274,9.889,9.94,3342.23
40,002151,2007-10-17,9.881,10.217,9.784,9.87,2580.0
41,002151,2007-10-18,9.865,10.004,9.59,9.767,3355.23
42,002151,2007-10-19,9.853,10.475,9.768,10.373,7151.91
43,002151,2007-10-22,10.373,10.781,10.03,10.03,7484.22
44,002151,2007-10-23,9.891,10.04,9.611,9.891,3773.2
45,002151,2007-10-24,9.914,10.16,9.742,10.096,3351.39
46,002151,2007-10-25,10.04,10.04,9.086,9.086,5335.6
47,002151,2007-10-26,8.918,9.223,8.485,8.676,4244.04
48,002151,2007-10-29,8.736,8.755,8.485,8.75,1856.87
49,002151,2007-10-30,8.797,8.797,8.563,8.759,1630.34
50,002151,2007-10-31,8.797,9.126,8.797,9.039,2218.31
51,002151,2007-11-01,9.039,9.039,8.598,8.606,3134.89
52,002151,2007-11-02,8.485,8.572,8.172,8.191,3169.62
53,002151,2007-11-05,8.132,8.374,7.931,8.279,1907.96
54,002151,2007-11-06,8.277,8.476,8.139,8.244,1328.99
55,002151,2007-11-07,8.246,8.39,8.158,8.31,930.45
56,002151,2007-11-08,8.312,8.329,7.957,7.957,1081.19
57,002151,2007-11-09,7.957,8.113,7.713,7.713,1656.58
58,002151,2007-11-12,7.6,7.6,7.1,7.162,3795.35
59,002151,2007-11-13,7.1,7.706,6.719,7.619,17024.63
60,002151,2007-11-14,7.503,7.704,7.36,7.633,9301.64
61,002151,2007-11-15,7.567,7.737,7.33,7.375,6301.58
62,002151,2007-11-16,7.283,7.356,6.928,7.223,5339.47
63,002151,2007-11-19,7.446,7.945,7.361,7.945,5286.26
64,002151,2007-11-20,8.224,8.473,7.966,8.037,10567.37
65,002151,2007-11-21,7.964,8.476,7.941,8.329,7121.25
66,002151,2007-11-22,8.276,8.277,7.706,7.768,5307.58
67,002151,2007-11-23,7.792,7.858,7.446,7.827,3017.91
68,002151,2007-11-26,7.999,8.0,7.706,7.709,3312.44
69,002151,2007-11-27,7.689,7.689,7.308,7.308,3257.7
70,002151,2007-11-28,7.308,7.446,7.1,7.192,1980.93
71,002151,2007-11-29,7.238,7.479,7.197,7.437,2711.4
72,002151,2007-11-30,7.437,7.545,7.186,7.32,2868.09
73,002151,2007-12-03,7.186,7.37,7.186,7.29,1664.29
74,002151,2007-12-04,7.204,7.424,7.204,7.266,1980.08
75,002151,2007-12-05,7.238,7.668,7.238,7.576,3616.99
76,002151,2007-12-06,7.732,8.307,7.628,8.087,6621.71
77,002151,2007-12-07,7.981,8.225,7.931,8.092,4445.64
78,002151,2007-12-10,7.974,8.416,7.948,8.338,5657.8
79,002151,2007-12-11,8.416,8.483,8.141,8.291,5307.98
80,002151,2007-12-12,8.277,8.45,8.158,8.3,3034.24
81,002151,2007-12-13,8.277,8.655,8.187,8.187,5394.84
82,002151,2007-12-14,8.187,8.36,7.967,8.352,3012.96
83,002151,2007-12-17,8.447,8.624,8.244,8.537,4438.75
84,002151,2007-12-18,8.568,8.589,8.269,8.298,2782.78
85,002151,2007-12-19,8.395,8.776,8.314,8.719,4744.54
86,002151,2007-12-20,8.731,8.78,8.624,8.745,3350.23
87,002151,2007-12-21,8.71,8.83,8.638,8.729,3042.41
88,002151,2007-12-24,8.831,8.999,8.745,8.781,3718.98
89,002151,2007-12-25,8.781,8.901,8.677,8.828,2525.49
90,002151,2007-12-26,8.831,9.122,8.831,9.091,3176.3
91,002151,2007-12-27,9.057,9.489,9.005,9.199,4408.22
92,002151,2007-12-28,9.23,10.044,9.23,10.044,9748.9
