,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
0,0,399006,2010-06-02,967.609,997.12,952.61,997.119,1074627.0,,,,997.119,997.119,997.119,997.119,997.119,997.119,997.119,997.119,0.0,,,,952.61,952.61,952.61,952.61,,,0.0,,,4.56576038734,4.566,44.509,44.509,0.0,,0.0,,,44.51,44.51,,,,0.0
1,1,399006,2010-06-03,1002.355,1026.7,997.77,998.394,1616805.0,1.275,0.0013,,997.884,997.82,997.802,997.788,997.778,997.785,997.759,997.757,0.0350000000001,,0.13,0.13,979.706,977.448,976.695,976.319,,,0.0,,,2.85803197874,3.617,0.624,20.999,1.275,1.275,0.765,1.275,60.0,28.93,35.162,,2061426.375,2061426.375,0.0006
2,2,399006,2010-06-04,989.681,1027.68,986.5,1027.681,1500295.0,29.287,0.0293,1007.731,1011.998,1009.824,1009.216,1008.765,1008.417,1008.67,1007.813,1007.754,1.154,,2.93,1.623,982.924,981.087,980.408,980.057,,,0.0,0.0,,4.08900892671,3.81,41.181,28.709,29.287,29.287,14.275,18.082,78.95,41.18,38.013,,43939139.665,29979901.9017,0.0177
3,3,399006,2010-06-07,1005.028,1075.22,1001.7,1069.468,2655275.0,41.787,0.0407,1031.848,1035.87,1029.474,1027.649,1026.289,1025.239,1026.002,1023.412,1023.235,3.472,,4.07,2.55,990.723,987.878,986.84,986.305,,,0.0,0.0,,7.07971419217,4.918,67.768,40.658,41.787,41.787,25.703,29.311,87.69,73.52,52.762,,110955976.425,76251944.4864,0.0388
4,4,399006,2010-06-08,1067.324,1075.5,1050.96,1067.154,1976720.0,-2.314,-0.0022,1054.768,1047.88,1040.291,1037.956,1036.174,1034.776,1035.793,1032.301,1032.058,4.498,,-0.22,1.713,1013.847,1005.987,1003.295,1001.945,,,0.0,0.0,0.0,2.30806128495,4.142,16.194,34.275,0.0,2.314,15.836,18.097,87.51,24.54,41.928,,-4574130.08,33144704.7177,0.0258
5,5,399006,2010-06-09,1070.852,1102.1,1069.43,1077.823,2541568.0,10.669,0.01,1071.482,1058.821,1050.039,1047.18,1044.96,1043.197,1044.482,1040.041,1039.729,5.557,,1.0,1.53,1034.158,1022.465,1018.293,1016.181,,,0.0,0.0,0.0,3.00893839827,3.835,8.393,28.287,10.669,10.669,13.948,15.245,91.49,32.67,38.545,,27115988.992,30033109.5044,0.0265
6,6,399006,2010-06-10,1077.675,1119.11,1076.28,1117.478,2197404.0,39.655,0.0368,1087.485,1079.589,1066.289,1061.993,1058.671,1056.044,1057.958,1051.37,1050.911,8.331,3.292,3.68,2.018,1049.072,1035.433,1030.228,1027.544,,,0.0,0.0,0.0,3.90181243424,3.852,41.198,31.007,39.655,39.655,23.05,24.165,95.39,42.83,40.062,,87138055.62,59038796.4203,0.048
7,7,399006,2010-06-11,1122.443,1128.23,1118.71,1122.199,2224874.0,4.721,0.0042,1105.833,1094.369,1079.009,1073.769,1069.652,1066.367,1068.763,1060.474,1059.892,10.246,4.756,0.42,1.689,1073.227,1054.379,1047.078,1043.303,,,0.0,0.0,0.0,0.847374651749,3.13,3.489,25.625,4.721,4.721,16.692,17.281,96.59,9.52,29.468,,10503630.154,34580129.9554,0.04
8,8,399006,2010-06-17,1126.13,1129.68,1064.84,1064.839,1764283.0,-57.36,-0.0511,1101.505,1084.263,1075.926,1072.125,1068.88,1066.149,1068.152,1060.974,1060.447,7.774,5.862,-5.11,0.394,1070.357,1056.655,1050.253,1046.757,997.119,1122.199,54.14,18.05,6.02,5.9092648962,3.772,-0.000999999999976,20.907,0.0,57.36,10.979,31.183,35.21,64.84,41.574,,-101199272.88,-33575805.5855,-0.0103
9,9,399006,2010-06-18,1052.067,1053.14,993.17,1000.277,1630650.0,-64.562,-0.0606,1062.438,1055.774,1060.036,1059.535,1058.549,1057.417,1058.272,1054.684,1054.369,1.764,5.949,-6.06,-0.759,1044.174,1043.319,1040.57,1038.688,998.394,1122.199,1.52,18.55,12.2,5.86128201494,4.24,7.107,18.489,0.0,64.562,7.255,42.606,17.03,59.97,47.814,,-105278025.3,-69497074.1705,-0.0564
10,10,399006,2010-06-21,991.957,1043.16,976.41,1040.802,1574797.0,40.525,0.0405,1035.306,1050.725,1056.106,1056.385,1056.017,1055.355,1055.87,1053.371,1053.122,0.236,5.487,4.05,0.056,1021.322,1029.651,1030.152,1029.801,1000.277,1122.199,33.24,29.63,22.08,6.610318038,4.759,64.392,26.209,40.525,40.525,18.475,41.9,44.09,66.75,54.2,,63818648.425,-2774053.67303,-0.0145
11,11,399006,2010-06-22,1037.039,1057.37,1033.65,1034.995,1427162.0,-5.807,-0.0056,1025.358,1045.441,1051.888,1052.909,1053.153,1052.97,1053.137,1051.771,1051.592,-1.249,4.666,-0.56,-0.044,1025.463,1030.45,1030.7,1030.325,1000.277,1122.199,28.48,21.08,23.09,2.26874922287,4.224,1.345,22.168,0.0,5.807,12.269,29.729,41.27,23.72,43.961,,-8287529.734,-5532138.42458,-0.0161
12,12,399006,2010-06-23,1026.865,1056.35,1023.74,1047.337,1257359.0,12.342,0.0119,1041.045,1046.076,1050.995,1052.029,1052.392,1052.343,1052.41,1051.414,1051.26,-1.415,3.67,1.19,0.149,1024.886,1029.133,1029.643,1029.464,1000.277,1122.199,38.6,33.44,28.05,3.13544125495,3.993,23.597,22.394,12.342,12.342,12.293,23.888,51.46,32.61,40.158,,15518324.778,4995663.44084,-0.0035
13,13,399006,2010-06-24,1046.759,1059.75,1041.54,1050.601,1069132.0,3.264,0.0031,1044.311,1047.59,1050.919,1051.809,1052.166,1052.158,1052.192,1051.352,1051.213,-1.273,2.298,0.31,0.174,1030.456,1031.533,1031.402,1030.99,1000.277,1122.199,41.28,36.12,30.21,1.73322102137,3.521,9.061,20.339,3.264,3.264,9.273,16.978,54.62,18.21,32.817,39.382,3489646.848,4242563.21324,-0.0003
14,14,399006,2010-06-25,1046.212,1046.21,999.16,1016.283,1237298.0,-34.318,-0.0327,1038.074,1037.13,1044.295,1046.445,1047.768,1048.497,1047.998,1048.881,1048.847,-3.703,0.305,-3.27,-0.335,1020.0,1025.342,1026.743,1027.089,1000.277,1122.199,13.13,31.0,33.52,4.60063460401,3.745,17.123,19.853,0.0,34.318,6.175,22.778,27.11,47.05,37.572,37.654,-42461592.764,-19110940.1601,-0.0268
15,15,399006,2010-06-28,1009.223,1014.41,984.22,987.827,920673.0,-28.456,-0.028,1018.237,1020.671,1033.597,1037.748,1040.618,1042.53,1041.173,1044.832,1044.969,-7.576,-1.888,-2.8,-0.691,1008.055,1017.551,1020.716,1021.975,987.827,1122.199,0.0,18.14,28.42,3.02106943256,3.596,3.607,17.443,0.0,28.456,4.114,24.675,16.67,30.19,35.108,38.908,-26198670.888,-22654913.6775,-0.0443
16,16,399006,2010-06-29,985.572,992.23,912.54,913.309,1497799.0,-74.518,-0.0754,972.473,984.847,1010.98,1019.559,1025.788,1030.237,1027.046,1036.591,1037.084,-16.066,-4.435,-7.54,-1.662,976.185,997.807,1005.636,1009.227,913.309,1064.839,0.0,4.38,17.84,8.36741443849,4.572,0.769,15.006,0.0,74.518,2.741,41.315,6.63,79.69,49.983,53.591,-111612985.882,-67134628.4864,-0.0966
17,17,399006,2010-06-30,898.291,921.81,881.36,919.314,1223661.0,6.005,0.0066,940.15,962.988,993.851,1005.092,1013.643,1019.998,1015.416,1029.623,1030.415,-21.565,-7.55,0.66,-1.338,944.555,976.047,988.558,994.642,913.309,1050.601,4.37,1.46,7.99,4.48654314346,4.555,37.954,18.318,6.005,6.005,3.83,29.533,12.97,40.45,46.804,62.329,7348084.305,-29892987.9595,-0.075
18,18,399006,2010-07-01,914.395,921.21,882.19,882.19,1049572.0,-37.124,-0.0404,904.938,936.043,973.09,987.549,998.926,1007.622,1001.33,1021.292,1022.454,-28.24,-11.405,-4.04,-1.71,923.757,958.597,974.12,982.052,882.19,1050.601,0.0,1.46,2.43,4.32738161251,4.508,0.0,15.703,0.0,37.124,2.553,32.065,7.96,39.02,44.208,73.165,-38964310.928,-34428666.746,-0.0934
19,19,399006,2010-07-02,878.951,885.34,832.62,873.12,1288833.0,-9.07,-0.0103,891.541,915.062,954.579,971.367,985.073,995.84,988.024,1013.307,1014.827,-33.445,-15.981,-1.03,-1.617,893.369,935.27,955.117,965.597,873.12,1050.601,0.0,1.46,1.46,6.13751193276,4.838,40.5,19.209,0.0,9.07,1.701,24.396,6.97,52.72,47.046,80.713,-11689715.31,-23059169.3424,-0.0853
