,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
10,10,300449,2015-05-07,33.079,33.079,33.079,33.079,8647.0,3.008,0.1,30.162,28.202,25.36,24.322,23.494,22.831,23.315,21.647,21.531,2.045,1.052,10.0,9.997,28.196,25.33,24.096,23.439,15.434,33.079,100.0,100.0,66.67,0.0,0.204,0.0,0.043,3.008,3.008,2.557,2.572,99.42,0.0,0.006,,26010.176,14409.5775718,0.3044
11,11,300449,2015-05-08,36.386,36.386,36.386,36.386,4777.0,3.307,0.1,33.179,30.951,27.563,26.283,25.251,24.419,25.026,22.93,22.784,2.537,1.369,10.0,9.997,30.947,27.539,26.02,25.202,16.976,36.386,100.0,100.0,88.89,0.0,0.16,0.0,0.036,3.307,3.307,2.809,2.82,99.61,0.0,0.004,,15797.539,15103.8973092,0.3201
12,12,300449,2015-05-11,40.023,40.023,40.023,40.023,435.0,3.637,0.1,36.496,33.991,30.008,28.452,27.184,26.155,26.906,24.309,24.128,3.102,1.743,10.0,9.998,33.988,29.99,28.144,27.142,18.672,40.023,100.0,100.0,100.0,0.0,0.126,0.0,0.03,3.637,3.637,3.086,3.094,99.74,0.0,0.003,,1582.095,8341.3451409,0.3337
13,13,300449,2015-05-12,44.024,44.024,44.024,44.024,217.0,4.001,0.1,40.144,37.347,32.72,30.852,29.312,28.055,28.973,25.791,25.57,3.747,2.179,10.0,9.998,37.345,32.705,30.491,29.275,20.538,44.024,100.0,100.0,100.0,0.0,0.1,0.0,0.025,4.001,4.001,3.392,3.398,99.82,0.0,0.002,10.009,868.217,4604.32489122,0.3455
14,14,300449,2015-05-13,48.428,48.428,48.428,48.428,735.0,4.404,0.1,44.158,41.049,35.724,33.506,31.654,30.133,31.245,27.386,27.118,4.479,2.684,10.0,9.998,41.048,35.712,33.083,31.622,22.593,48.428,100.0,100.0,100.0,0.0,0.079,0.0,0.022,4.404,4.404,3.73,3.735,99.87,0.0,0.001,11.01,3236.94,3920.59071379,0.3556
15,15,300449,2015-05-14,53.272,53.272,53.272,53.272,492.0,4.844,0.1,48.575,45.13,39.049,36.438,34.233,32.409,33.743,29.103,28.781,5.306,3.262,10.0,9.999,45.129,39.039,35.945,34.205,24.853,53.272,100.0,100.0,100.0,0.0,0.063,0.0,0.018,4.844,4.844,4.102,4.105,99.93,0.0,0.001,12.111,2383.248,3151.89589819,0.3642
16,16,300449,2015-05-15,58.6,58.6,58.6,58.6,534.0,5.328,0.1,53.433,49.624,42.725,39.678,37.072,34.901,36.49,30.951,30.567,6.235,3.922,10.0,9.999,49.624,42.717,39.103,37.047,27.337,58.6,100.0,100.0,100.0,0.0,0.05,0.0,0.016,5.328,5.328,4.511,4.513,99.96,0.0,0.001,13.323,2845.152,2998.52160879,0.3716
17,17,300449,2015-05-18,64.462,64.462,64.462,64.462,296.0,5.862,0.1,58.778,54.574,46.787,43.254,40.196,37.629,39.509,32.942,32.486,7.278,4.669,10.0,9.999,54.573,46.78,42.588,40.174,30.071,64.462,100.0,100.0,100.0,0.0,0.04,0.0,0.013,5.862,5.862,4.962,4.963,99.98,0.0,0.0,14.656,1735.152,2366.83198499,0.3778
18,18,300449,2015-05-19,70.907,70.907,70.907,70.907,606.0,6.445,0.1,64.656,60.02,51.271,47.202,43.634,40.618,42.829,35.088,34.549,8.442,5.513,10.0,9.999,60.02,51.266,46.432,43.615,33.079,70.907,100.0,100.0,100.0,0.0,0.032,0.0,0.012,6.445,6.445,5.456,5.458,99.96,0.0,0.0,16.122,3905.67,3136.2539276,0.383
19,19,300449,2015-05-20,77.995,77.995,77.995,77.995,355.0,7.088,0.1,71.121,66.014,56.219,51.556,47.418,43.892,46.479,37.4,36.768,9.74,6.461,10.0,9.999,66.014,56.215,50.67,47.4,36.386,77.995,100.0,100.0,100.0,0.0,0.025,0.0,0.01,7.088,7.088,6.0,6.001,99.98,0.0,0.0,17.734,2516.24,2826.24637251,0.3873
20,20,300449,2015-05-21,85.797,85.797,85.797,85.797,6466.0,7.802,0.1,78.233,72.61,61.678,56.36,51.582,47.48,50.492,39.894,39.156,11.186,7.524,10.0,9.999,72.609,61.674,55.344,51.566,40.023,85.797,100.0,100.0,100.0,0.0,0.02,0.0,0.009,7.802,7.802,6.601,6.602,99.98,0.0,0.0,19.507,50447.732,26637.011894,0.391
21,21,300449,2015-05-22,94.378,94.378,94.378,94.378,2328.0,8.581,0.1,86.057,79.867,67.696,61.656,56.165,51.412,54.904,42.584,41.726,12.792,8.711,10.0,9.999,79.867,67.693,60.497,56.151,44.024,94.378,100.0,100.0,100.0,0.0,0.016,0.0,0.007,8.581,8.581,7.261,7.262,99.99,0.0,0.0,21.459,19976.568,23306.788359,0.3941
22,22,300449,2015-05-25,103.816,103.816,103.816,103.816,1656.0,9.438,0.1,94.664,87.85,74.329,67.495,61.208,55.723,59.756,45.487,44.493,14.573,10.035,10.0,9.999,87.85,74.327,66.175,61.195,48.428,103.816,100.0,100.0,100.0,0.0,0.013,0.0,0.006,9.438,9.438,7.987,7.987,100.0,0.0,0.0,23.605,15629.328,19468.0572643,0.3967
23,23,300449,2015-05-26,114.197,114.197,114.197,114.197,825.0,10.381,0.1,104.13,96.633,81.637,73.929,66.757,60.449,65.091,48.621,47.473,16.546,11.508,10.0,10.0,96.633,81.635,72.431,66.745,53.272,114.197,100.0,100.0,100.0,0.0,0.01,0.0,0.005,10.381,10.381,8.785,8.785,100.0,0.0,0.0,25.965,8564.325,14016.1904822,0.3988
24,24,300449,2015-05-27,125.616,125.616,125.616,125.616,608.0,11.419,0.1,114.543,106.294,89.687,81.019,72.862,65.632,70.958,52.005,50.684,18.729,13.144,10.0,10.0,106.294,89.685,79.324,72.852,58.6,125.616,100.0,100.0,100.0,0.0,0.008,0.0,0.005,11.419,11.419,9.663,9.663,100.0,0.0,0.0,28.562,6942.752,10479.4710303,0.4006
25,25,300449,2015-05-28,138.177,138.177,113.055,113.055,25536.0,-12.561,-0.1,117.623,108.548,93.958,85.396,76.997,69.347,74.998,54.596,53.151,18.96,14.647,-10.0,7.408,108.548,93.957,83.676,76.988,64.462,125.616,79.46,93.15,97.72,19.9990447077,4.019,0.0,0.004,0.0,12.561,6.442,10.629,60.61,25.122,8.374,28.412,-320757.696,-155139.117421,0.2033
26,26,300449,2015-05-29,102.264,124.359,102.264,124.359,89710.0,11.304,0.1,121.01,113.818,99.51,90.703,81.832,73.599,79.693,57.457,55.866,19.817,16.086,10.0,7.742,106.453,95.474,86.064,79.568,70.907,125.616,97.7,92.39,95.18,19.4993447267,7.122,22.095,3.013,11.304,11.304,8.063,10.854,74.29,22.095,12.948,28.638,1014081.84,429471.370001,0.2497
27,27,300449,2015-06-01,118.727,120.368,111.922,111.922,25116.0,-12.437,-0.1,116.445,113.186,101.775,93.584,84.882,76.523,82.733,59.62,57.93,19.042,17.208,-10.0,5.462,108.276,98.476,89.375,82.848,77.995,125.616,71.24,82.8,89.45,7.27194455207,7.152,0.0,2.604,0.0,12.437,5.375,11.382,47.22,8.446,11.447,27.013,-312367.692,58551.836237,0.0997
28,28,300449,2015-06-02,101.322,106.325,100.728,100.728,53498.0,-11.194,-0.1,112.336,109.034,101.584,94.552,86.479,78.349,84.419,61.202,59.453,17.165,17.833,-10.0,3.482,105.76,98.886,90.824,84.65,85.797,125.616,37.5,68.81,81.33,5.40634523528,6.802,0.0,2.251,0.0,11.194,3.583,11.319,31.65,5.597,9.497,24.457,-598856.612,-270152.389106,-0.0084
29,29,300449,2015-06-03,99.421,100.718,93.036,94.787,41594.0,-5.941,-0.059,102.479,104.285,100.345,94.584,87.312,79.575,85.383,62.456,60.669,14.962,17.889,-5.9,2.285,101.519,97.82,91.106,85.49,94.378,125.616,1.31,36.68,62.76,7.92964274286,7.028,1.751,2.183,0.0,5.941,2.389,9.526,25.08,7.682,8.892,21.653,-247109.954,-258631.171532,-0.0554
30,30,300449,2015-06-04,95.031,96.667,85.308,86.157,34057.0,-8.63,-0.091,93.891,98.242,97.761,93.447,87.197,80.061,85.455,63.316,61.52,12.306,17.283,-9.1,0.835,96.115,95.541,90.369,85.472,86.157,125.616,0.0,12.94,39.48,12.4841324358,8.12,0.849,2.003,0.0,8.63,1.593,9.228,17.26,11.359,9.714,19.119,-293911.91,-276271.540782,-0.1187
31,31,300449,2015-06-05,88.596,94.223,85.453,89.294,36379.0,3.137,0.0364,90.079,95.259,96.219,92.887,87.405,80.737,85.808,64.232,62.418,10.411,16.095,3.64,1.192,92.561,93.704,89.746,85.47,86.157,125.616,7.95,3.09,17.57,9.76201607338,8.449,3.841,2.251,3.137,3.137,2.107,7.197,29.28,8.77,9.4,16.808,114120.923,-81075.3088002,-0.072
32,32,300449,2015-06-08,87.798,89.294,80.365,80.365,31972.0,-8.929,-0.1,85.272,90.295,93.332,91.203,86.709,80.71,85.31,64.786,62.982,8.022,14.532,-10.0,-0.227,88.496,91.275,88.559,84.966,80.365,125.616,0.0,2.65,6.23,10.5258194378,8.865,0.0,1.948,0.0,8.929,1.405,7.775,18.07,8.929,9.243,15.726,-285477.988,-183276.648424,-0.1389
33,33,300449,2015-06-09,78.918,83.572,78.858,82.161,22361.0,1.796,0.0223,83.94,87.583,91.299,89.988,86.261,80.814,85.023,65.368,63.567,6.276,12.598,2.23,0.084,85.283,89.015,87.333,84.364,80.365,124.359,4.08,4.01,3.25,5.80434648772,8.252,3.303,2.13,1.796,1.796,1.535,5.782,26.55,4.714,7.733,15.307,40160.356,-71558.1461989,-0.1001
34,34,300449,2015-06-10,81.033,88.795,81.033,86.152,27920.0,3.991,0.0486,82.893,87.106,90.362,89.473,86.25,81.196,85.125,66.046,64.237,5.237,10.626,4.86,0.687,83.866,87.562,86.538,84.037,80.365,124.359,13.15,5.74,4.13,9.14101326048,8.43,5.119,2.531,3.991,3.991,2.354,5.185,45.4,7.762,7.743,15.282,111428.72,19935.2869059,-0.0466
35,35,300449,2015-06-11,85.668,90.397,83.812,88.721,30714.0,2.569,0.0298,85.678,87.645,90.064,89.372,86.492,81.729,85.45,66.768,64.945,4.614,8.833,2.98,0.977,83.848,86.88,86.195,84.015,80.365,111.922,26.48,14.57,8.11,7.55988496576,8.256,4.909,2.85,2.569,2.569,2.426,4.313,56.25,6.585,7.357,15.529,78904.266,49419.7764538,-0.0149
36,36,300449,2015-06-12,87.798,89.284,80.789,81.467,28611.0,-7.254,-0.0818,85.447,85.585,88.5,88.313,86.001,81.711,85.092,67.225,65.41,3.408,7.182,-8.18,-0.177,82.829,85.772,85.514,83.7,80.365,100.728,5.41,15.01,11.77,9.98982789743,8.603,0.678,2.559,0.0,7.254,1.617,5.293,30.55,8.495,7.736,16.249,-207544.194,-79062.208775,-0.0795
37,37,300449,2015-06-15,79.866,80.315,73.321,73.321,28445.0,-8.146,-0.1,81.17,81.497,85.739,86.305,84.766,81.123,84.035,67.41,65.627,1.704,5.667,-10.0,-1.414,79.659,83.507,83.98,82.689,73.321,94.787,0.0,10.63,13.4,9.10463693405,8.703,0.0,2.216,0.0,8.146,1.078,6.244,17.26,6.994,7.489,16.871,-231712.97,-155387.589388,-0.1448
38,38,300449,2015-06-16,70.443,72.982,68.343,69.839,19580.0,-3.482,-0.0475,74.876,77.611,82.847,84.101,83.315,80.337,82.764,67.482,65.739,0.083,4.192,-4.75,-1.834,75.887,80.749,82.015,81.294,69.839,89.294,0.0,1.8,9.15,6.56500972935,8.276,1.496,2.12,0.0,3.482,0.719,5.323,13.51,4.639,6.539,15.783,-68177.56,-111782.574694,-0.157
39,39,300449,2015-06-17,69.864,72.613,69.864,72.249,14878.0,2.41,0.0345,71.803,75.824,80.919,82.516,82.242,79.776,81.825,67.621,65.909,-0.906,2.917,3.45,-1.17,73.879,78.769,80.489,80.186,69.839,89.294,12.39,4.13,5.52,3.85886844894,7.392,2.385,2.155,2.41,2.41,1.282,4.352,29.46,2.749,5.276,15.275,35855.98,-37963.2973468,-0.1071
40,40,300449,2015-06-18,70.842,71.835,65.025,65.025,18263.0,-7.224,-0.1,69.038,72.224,78.029,80.177,80.574,78.758,80.328,67.547,65.887,-2.299,1.692,-10.0,-2.279,70.928,76.27,78.548,78.717,65.025,88.721,0.0,4.13,3.35,9.95177553705,7.904,0.0,1.867,0.0,7.224,0.855,5.31,16.1,6.81,5.787,12.614,-131931.912,-84947.6046734,-0.1667
41,41,300449,2015-06-19,62.361,64.596,58.77,59.648,15653.0,-5.377,-0.0827,65.641,68.032,74.686,77.433,78.551,77.446,78.489,67.326,65.731,-3.803,0.4,-8.27,-3.031,66.875,73.087,76.066,76.789,59.648,88.721,0.0,4.13,4.13,9.44506590146,8.212,0.878,1.735,0.0,5.377,0.57,5.332,10.69,5.826,5.8,11.545,-84166.181,-84556.8928367,-0.2013
42,42,300449,2015-06-23,60.76,63.848,58.795,63.828,17977.0,4.18,0.0701,62.834,66.631,72.711,75.615,77.13,76.514,77.188,67.231,65.685,-4.477,-0.899,7.01,-1.771,64.182,70.488,73.901,75.052,59.648,88.721,14.38,4.79,4.35,8.24017677324,8.218,5.033,2.176,4.18,4.18,1.773,4.948,35.83,5.053,5.551,10.812,75143.86,-4706.51641834,-0.1222
43,43,300449,2015-06-24,64.601,65.09,61.049,62.282,18269.0,-1.546,-0.0242,61.919,65.181,70.815,73.834,75.698,75.544,75.868,67.098,65.604,-5.053,-2.107,-2.42,-1.852,63.138,68.772,72.29,73.702,59.648,88.721,9.06,7.81,5.58,6.40721743473,7.856,1.233,2.05,0.0,1.546,1.182,3.814,30.99,4.041,5.048,10.43,-28243.874,-16475.1952092,-0.1205
44,44,300449,2015-06-25,62.282,64.292,58.864,58.864,20528.0,-3.418,-0.0549,61.658,63.075,68.642,71.835,74.077,74.412,74.364,66.881,65.446,-5.722,-3.168,-5.49,-2.308,61.713,66.97,70.607,72.273,58.864,81.467,0.0,7.81,6.8,8.81483646757,8.048,0.0,1.776,0.0,3.418,0.788,3.682,21.4,5.428,5.174,10.876,-70164.704,-43319.9496046,-0.1424
45,45,300449,2015-06-26,56.869,56.869,52.978,52.978,17262.0,-5.886,-0.1,58.041,59.71,65.793,69.317,72.047,72.962,72.476,66.521,65.161,-6.683,-4.135,-10.0,-3.272,58.801,64.426,68.399,70.416,52.978,73.321,0.0,3.02,6.21,7.08439920981,7.855,0.0,1.539,0.0,5.886,0.525,4.417,11.89,3.891,4.747,11.222,-101604.132,-72462.0408023,-0.1948
46,46,300449,2015-06-29,53.876,53.876,47.68,47.68,16878.0,-5.298,-0.1,53.174,55.7,62.5,66.429,69.705,71.256,70.289,66.042,64.77,-7.789,-5.118,-10.0,-4.115,55.094,61.381,65.804,68.231,47.68,72.249,0.0,0.0,3.61,12.2021347828,8.724,0.0,1.333,0.0,5.298,0.35,4.71,7.43,6.196,5.23,12.498,-89419.644,-80940.8424011,-0.2371
47,47,300449,2015-06-30,46.393,50.479,42.911,49.735,29574.0,2.055,0.0431,50.131,53.712,60.179,64.201,67.788,69.809,68.479,65.634,64.44,-8.3,-5.975,4.31,-3.06,51.033,58.022,62.938,65.8,47.68,72.249,8.36,2.79,1.94,16.2073027091,10.221,6.824,2.066,2.055,2.055,0.919,3.825,24.03,7.568,6.009,12.846,60774.57,-10083.1362006,-0.1735
48,48,300449,2015-07-01,48.184,51.766,44.762,44.762,21293.0,-4.973,-0.1,47.392,50.728,57.376,61.607,65.578,68.129,66.393,65.122,64.016,-9.017,-6.72,-10.0,-3.929,48.943,55.611,60.662,63.781,44.762,65.025,0.0,2.79,1.86,14.5118514835,11.079,0.0,1.791,0.0,4.973,0.612,4.208,14.54,7.004,6.341,12.751,-105890.089,-57986.6126003,-0.2198
49,49,300449,2015-07-02,43.789,45.146,40.287,40.287,18360.0,-4.475,-0.1,44.928,47.248,54.268,58.762,63.153,66.266,64.098,64.521,63.515,-9.83,-7.485,-10.0,-4.689,46.058,52.825,58.112,61.529,40.287,63.828,0.0,2.79,2.79,11.3749956106,11.138,0.0,1.552,0.0,4.475,0.408,4.297,9.49,4.859,5.847,11.957,-82161.0,-70073.8063001,-0.2576
50,50,300449,2015-07-03,38.481,41.889,36.257,36.92,20515.0,-3.367,-0.0836,40.656,43.805,51.114,55.847,60.64,64.308,61.712,63.865,62.963,-10.598,-8.277,-8.36,-5.148,42.791,49.813,55.377,59.107,36.92,63.828,0.0,0.0,1.86,14.4140455046,11.793,0.663,1.433,0.0,3.367,0.272,3.987,6.82,5.632,5.775,11.771,-69074.005,-69573.9056501,-0.2777
51,51,300449,2015-07-06,40.611,40.611,36.356,40.158,43780.0,3.238,0.0877,39.122,42.59,49.122,53.754,58.678,62.7,59.821,63.31,62.499,-10.699,-8.988,8.77,-3.407,40.646,47.366,52.997,56.928,36.92,62.282,12.77,4.26,2.35,11.0566866319,11.646,3.802,1.749,3.238,3.238,1.261,3.737,33.74,4.255,5.268,11.56,141759.64,36092.867175,-0.1825
52,52,300449,2015-07-07,36.461,37.913,36.142,36.142,12750.0,-4.016,-0.1,37.74,40.44,46.762,51.405,56.521,60.935,57.745,62.683,61.972,-10.983,-9.602,-10.0,-4.232,39.145,45.325,50.889,54.939,36.142,58.864,0.0,4.26,2.84,4.78293160489,10.273,0.0,1.516,0.0,4.016,0.841,3.83,21.96,1.771,4.103,11.648,-51204.0,-7555.56641252,-0.2271
53,53,300449,2015-07-08,32.53,33.403,32.53,32.53,27312.0,-3.612,-0.0999,36.277,37.804,44.174,48.887,54.226,59.051,55.536,61.999,61.394,-11.362,-10.113,-9.99,-4.952,36.94,42.999,48.592,52.795,32.53,52.978,0.0,4.26,4.26,2.64814281164,8.748,0.0,1.314,0.0,3.612,0.56,3.757,14.91,0.873,3.026,11.214,-98650.944,-53103.2552063,-0.2636
54,54,300449,2015-07-09,31.178,35.783,31.178,35.783,18487.0,3.253,0.1,34.818,37.13,42.649,47.139,52.462,57.51,53.807,61.412,60.899,-11.158,-10.521,10.0,-3.082,35.019,40.849,46.414,50.728,32.53,49.735,18.91,6.3,4.94,13.7542748764,9.75,4.605,1.753,3.253,3.253,1.458,3.589,40.62,4.605,3.552,10.784,60138.211,3517.47789687,-0.161
55,55,300449,2015-07-10,37.414,39.359,37.414,39.359,6011.0,3.576,0.0999,35.891,37.873,42.05,46.101,51.21,56.311,52.543,60.925,60.49,-10.493,-10.732,9.99,-1.447,35.817,40.225,45.288,49.455,32.53,49.735,39.69,19.53,10.03,5.0668854936,8.813,1.945,1.778,3.576,3.576,2.164,3.585,60.36,1.945,3.017,10.345,21495.336,12506.4069484,-0.064
56,56,300449,2015-07-13,43.297,43.297,41.978,43.297,19064.0,3.938,0.1001,39.48,39.681,42.277,45.727,50.454,55.452,51.734,60.542,60.169,-9.457,-10.679,10.01,-0.014,37.871,40.544,44.874,48.741,32.53,44.762,88.02,48.87,24.9,3.09352096159,7.669,1.319,1.717,3.938,3.938,2.755,3.703,74.4,1.319,2.451,8.956,75074.032,43790.2194742,0.0241
57,57,300449,2015-07-14,45.46,47.627,45.46,47.627,28787.0,4.33,0.1,43.428,42.33,43.25,45.981,50.184,54.936,51.375,60.264,59.939,-8.125,-10.325,10.0,1.239,40.401,41.437,44.948,48.427,32.53,47.627,100.0,75.9,48.1,4.65585957223,7.066,2.167,1.777,4.33,4.33,3.28,3.912,83.84,2.167,2.356,7.423,124647.71,84218.9647371,0.1012
58,58,300449,2015-07-15,47.627,47.627,42.867,42.867,19495.0,-4.76,-0.0999,44.597,42.509,43.18,45.566,49.485,54.142,50.632,59.896,59.63,-7.452,-9.861,-9.99,-0.166,41.223,41.697,44.687,47.896,32.53,47.627,68.47,85.5,70.09,10.5200344774,7.757,0.0,1.54,0.0,4.76,2.187,4.194,52.15,4.76,3.157,5.921,-92796.2,-4288.61763145,-0.0072
59,59,300449,2015-07-16,38.581,44.76,38.581,41.868,24973.0,-0.999,-0.0233,44.121,42.295,42.942,45.072,48.758,53.335,49.867,59.519,59.314,-6.925,-9.282,-2.33,-0.436,40.342,41.131,43.924,47.007,32.53,47.627,61.85,76.77,79.39,14.8282358023,9.171,3.287,1.773,0.0,0.999,1.458,3.129,46.6,6.179,4.165,5.037,-24948.027,-14618.3223157,-0.025
60,60,300449,2015-07-17,42.458,45.854,41.558,44.675,21992.0,2.807,0.067,43.137,43.088,43.257,45.019,48.368,52.767,49.413,59.213,59.057,-6.156,-8.538,6.7,0.456,40.747,41.208,43.628,46.487,32.53,47.627,80.45,70.26,77.51,9.82931405299,9.303,3.117,1.952,2.807,2.807,1.908,3.022,63.14,4.296,4.208,4.806,61731.544,23556.6108421,0.0328
61,61,300449,2015-07-20,44.456,45.919,43.042,43.806,21336.0,-0.869,-0.0195,43.45,43.328,43.357,44.858,47.933,52.179,48.924,58.899,58.794,-5.567,-7.739,-1.95,0.155,41.512,41.542,43.555,46.158,32.53,47.627,74.69,72.33,73.12,6.4680028327,8.736,0.764,1.794,0.0,0.869,1.272,2.304,55.21,2.877,3.765,4.215,-18540.984,2507.81342107,0.0104
62,62,300449,2015-07-21,42.707,46.953,41.963,46.344,23916.0,2.538,0.0579,44.942,44.333,43.9,45.056,47.781,51.797,48.699,58.646,58.582,-4.799,-6.926,5.79,0.86,41.663,41.618,43.356,45.758,35.783,47.627,89.17,81.44,74.68,11.2240766566,9.234,4.381,2.139,2.538,2.538,1.694,2.382,71.12,4.99,4.173,4.351,60698.808,31603.3107105,0.0557
63,63,300449,2015-07-22,45.864,46.953,44.306,45.764,20526.0,-0.58,-0.0125,45.305,44.81,44.239,45.15,47.589,51.402,48.443,58.39,58.368,-4.204,-6.175,-1.25,0.596,42.544,42.107,43.475,45.619,39.359,47.627,77.47,80.44,78.07,5.80107167512,8.547,1.458,2.048,0.0,0.58,1.129,1.781,63.39,2.647,3.664,4.54,-11905.08,9849.11535527,0.0345
64,64,300449,2015-07-23,45.954,50.34,45.739,50.34,22672.0,4.576,0.1,47.483,46.653,45.348,45.842,47.851,51.333,48.608,58.232,58.235,-3.26,-5.48,10.0,1.772,43.609,42.767,43.758,45.631,41.868,50.34,100.0,88.88,83.59,9.57753515336,8.753,4.601,2.388,4.576,4.576,2.278,2.713,83.97,4.601,3.977,4.959,103747.072,56798.0936776,0.1101
65,65,300449,2015-07-24,52.448,54.945,49.8,50.829,40661.0,0.489,0.0097,48.978,48.045,46.345,46.507,48.135,51.3,48.802,58.088,58.114,-2.457,-4.767,0.97,1.671,45.673,44.046,44.513,46.028,41.868,50.829,100.0,92.49,87.27,9.82385794071,8.967,1.029,2.207,0.489,0.489,1.682,1.972,85.29,5.145,4.366,5.422,19883.229,38340.6613388,0.0968
66,66,300449,2015-07-27,48.452,52.488,45.744,45.744,29318.0,-5.085,-0.1,48.971,47.278,46.235,46.405,47.907,50.937,48.536,57.851,57.916,-2.301,-4.106,-10.0,0.212,45.696,44.355,44.667,46.001,41.868,50.829,43.25,81.08,87.48,13.7307598339,9.92,0.0,1.913,0.0,5.085,1.121,3.009,37.25,6.744,5.159,5.093,-149082.03,-55370.6843306,-0.0106
