,Unnamed: 0,code,date,open,high,low,close,volume,amplitude,percent,MA3,EMA5,EMA10,EMA14,EMA20,EMA30,EMA22,EMA250,EMA888,DIFF,DEA,abspercent,EMA15PER,EMA5LOW,EMA10LOW,EMA15LOW,EMA20LOW,low9,high9,quick_k,quick_d,slow_d,lowopendiff,lowdiffmacd,lowclosediff,lowdiffmacd2,maxclosediff,absclosediff,fmrsi,fzrsi,rsi5,highlowdiff,highlowdiffema5,bollstd,jd,ejd,newdiverse10
10,10,300401,2014-10-23,13.06,13.06,13.06,13.06,19644.0,1.187,0.1,11.909,11.135,10.012,9.602,9.275,9.013,9.204,8.545,8.499,0.808,0.416,10.0,10.006,11.132,10.0,9.512,9.253,6.091,13.06,100.0,100.0,66.67,0.0,0.204,0.0,0.017,1.187,1.187,1.01,1.016,99.41,0.0,0.002,,23317.428,15328.1947058,0.3044
11,11,300401,2014-10-24,13.998,14.367,13.843,14.367,70895.0,1.307,0.1001,13.1,12.22,10.882,10.376,9.969,9.64,9.88,9.052,8.994,1.002,0.541,10.01,10.006,12.043,10.768,10.19,9.878,6.7,14.367,100.0,100.0,88.89,3.71499468274,0.958,0.524,0.099,1.307,1.307,1.11,1.114,99.64,0.524,0.178,,92659.765,54012.8688539,0.3203
12,12,300401,2014-10-27,15.215,15.39,14.013,14.118,140381.0,-0.249,-0.0173,13.848,12.856,11.517,10.967,10.512,10.138,10.411,9.46,9.394,1.106,0.672,-1.73,8.169,12.703,11.405,10.77,10.419,7.368,14.367,96.44,98.81,99.6,9.36639118457,2.738,0.105,0.1,0.0,0.249,0.738,0.823,89.67,1.377,0.579,,-34954.869,9518.13695531,0.2258
13,13,300401,2014-10-28,13.868,15.459,13.868,15.17,102832.0,1.052,0.0745,14.552,13.63,12.224,11.615,11.1,10.673,10.986,9.89,9.812,1.238,0.809,7.45,8.06,13.093,11.881,11.228,10.855,8.106,15.17,100.0,98.81,99.21,10.8500699015,4.435,1.302,0.285,1.052,1.052,0.843,0.9,93.67,1.591,0.918,3.487,108179.264,58854.7230101,0.241
14,14,300401,2014-10-29,15.145,16.687,15.03,16.687,100375.0,1.517,0.1,15.325,14.651,13.077,12.381,11.785,11.287,11.652,10.369,10.278,1.425,0.959,10.0,8.347,13.74,12.484,11.778,11.367,8.919,16.687,100.0,98.81,98.81,10.4486552953,5.681,1.657,0.492,1.517,1.517,1.068,1.106,96.56,1.657,1.165,3.653,152268.875,105564.649953,0.2761
15,15,300401,2014-10-30,17.2,18.358,17.165,18.358,73491.0,1.671,0.1001,16.738,15.889,14.078,13.267,12.569,11.982,12.412,10.899,10.792,1.666,1.126,10.01,8.587,14.883,13.371,12.541,12.058,9.812,18.358,100.0,100.0,99.21,6.71677504715,5.894,1.193,0.596,1.671,1.671,1.269,1.295,97.99,1.193,1.174,3.882,122803.461,114184.318528,0.304
16,16,300401,2014-10-31,19.091,20.194,18.956,20.194,87587.0,1.836,0.1,18.413,17.325,15.228,14.28,13.457,12.763,13.272,11.481,11.355,1.956,1.314,10.0,8.787,16.242,14.421,13.435,12.862,10.795,20.194,100.0,100.0,99.6,6.32439335888,5.982,1.238,0.69,1.836,1.836,1.458,1.476,98.78,1.238,1.195,4.181,160809.732,137497.380993,0.3261
17,17,300401,2014-11-03,20.677,22.214,20.677,22.214,34512.0,2.02,0.1,20.255,18.956,16.533,15.425,14.456,13.636,14.237,12.119,11.97,2.296,1.527,10.0,8.956,17.722,15.59,14.431,13.753,11.873,22.214,100.0,100.0,100.0,7.16700473293,6.224,1.537,0.812,2.02,2.02,1.646,1.657,99.34,1.537,1.309,4.554,69714.24,103605.551922,0.3436
18,18,300401,2014-11-04,23.775,24.434,22.184,22.678,116451.0,0.464,0.0209,21.695,20.197,17.676,16.46,15.377,14.448,15.13,12.715,12.545,2.546,1.748,2.09,8.013,19.21,16.816,15.483,14.697,13.06,22.678,100.0,100.0,100.0,9.65292376335,6.92,0.494,0.767,0.464,0.464,1.252,1.259,99.44,2.25,1.623,4.764,54033.264,78819.3134092,0.283
19,19,300401,2014-11-05,22.698,24.164,22.299,23.546,98293.0,0.868,0.0383,22.813,21.314,18.763,17.462,16.276,15.245,16.003,13.299,13.107,2.76,1.984,3.83,7.445,20.24,17.831,16.398,15.534,14.118,23.546,100.0,100.0,100.0,8.0278931623,7.144,1.247,0.835,0.868,0.868,1.124,1.129,99.56,1.865,1.704,4.895,85318.324,82068.8249025,0.2549
20,20,300401,2014-11-06,22.758,25.895,22.398,25.441,104589.0,1.895,0.0805,23.888,22.69,19.995,18.582,17.271,16.118,16.966,13.925,13.707,3.029,2.24,8.05,7.526,20.959,18.674,17.197,16.279,14.118,25.441,100.0,100.0,100.0,14.4824301659,8.625,3.043,1.145,1.895,1.895,1.381,1.384,99.78,3.497,2.302,5.086,198196.155,140132.545325,0.2724
21,21,300401,2014-11-07,24.648,26.838,24.184,24.369,101239.0,-1.072,-0.0421,24.452,23.25,20.8,19.388,18.031,16.81,17.711,14.44,14.203,3.089,2.477,-4.21,5.965,22.034,19.688,18.119,17.125,15.17,25.441,89.56,96.52,98.84,10.4033554153,8.983,0.185,1.011,0.0,1.072,0.921,1.28,71.95,2.654,2.419,4.985,-108528.208,15802.1093772,0.1716
22,22,300401,2014-11-10,23.945,25.207,23.745,24.394,68306.0,0.025,0.001,24.735,23.631,21.46,20.081,18.704,17.434,18.374,14.912,14.658,3.086,2.68,0.1,5.191,22.605,20.433,18.856,17.826,16.687,25.441,88.04,92.53,96.35,5.97319823501,8.378,0.649,0.961,0.025,0.025,0.622,0.862,72.16,1.462,2.1,4.781,1707.65,8754.87800841,0.1367
23,23,300401,2014-11-11,23.945,26.04,23.446,26.04,100924.0,1.646,0.0675,24.934,24.434,22.3,20.902,19.472,18.129,19.125,15.42,15.144,3.175,2.854,6.75,5.395,22.885,20.985,19.454,18.415,18.358,26.04,100.0,92.53,93.86,10.4837731884,8.801,2.594,1.186,1.646,1.646,0.963,1.123,85.75,2.594,2.265,4.646,166120.904,87437.900384,0.1677
24,24,300401,2014-11-12,25.491,26.414,24.484,25.666,81067.0,-0.374,-0.0144,25.367,24.845,22.916,21.556,20.115,18.729,19.759,15.87,15.577,3.157,2.977,-1.44,4.505,23.418,21.626,20.106,19.044,20.194,26.04,93.6,93.88,92.98,7.58379504106,8.557,1.182,1.185,0.0,0.374,0.642,0.873,73.54,1.93,2.153,4.403,-30319.058,28559.4176825,0.12
25,25,300401,2014-11-13,24.444,25.436,23.95,24.114,59919.0,-1.552,-0.0605,25.273,24.601,23.135,21.905,20.526,19.15,20.177,16.22,15.914,2.958,3.036,-6.05,3.137,23.595,22.051,20.602,19.549,22.214,26.04,49.66,81.09,89.17,6.01789980966,8.047,0.164,1.046,0.0,1.552,0.428,1.1,38.91,1.486,1.931,4.039,-92994.288,-32217.43697,0.0423
26,26,300401,2014-11-14,23.95,25.192,21.85,22.548,62663.0,-1.566,-0.0649,24.109,23.917,23.028,21.993,20.733,19.413,20.402,16.48,16.167,2.626,3.017,-6.49,1.895,23.014,22.014,20.762,19.784,22.548,26.04,0.0,47.75,74.24,14.2085795672,9.283,0.698,0.998,0.0,1.566,0.285,1.255,22.71,3.342,2.401,3.41,-98130.258,-65173.8479761,-0.0208
27,27,300401,2014-11-17,22.149,23.032,21.695,22.194,43276.0,-0.354,-0.0157,22.952,23.343,22.876,22.02,20.881,19.625,20.571,16.706,16.389,2.305,2.914,-1.57,1.45,22.574,21.956,20.882,19.977,22.194,26.04,0.0,16.55,48.46,5.97849173877,8.62,0.499,0.931,0.0,0.354,0.19,0.955,19.9,1.337,2.046,2.74,-15319.704,-40246.7758023,-0.0298
28,28,300401,2014-11-18,21.999,22.548,21.371,22.134,38559.0,-0.06,-0.0027,22.292,22.94,22.74,22.035,21.007,19.814,20.718,16.915,16.593,2.022,2.761,-0.27,1.229,22.173,21.849,20.944,20.118,22.134,26.04,0.0,0.0,21.43,5.35986702794,7.967,0.763,0.908,0.0,0.06,0.127,0.656,19.36,1.177,1.757,2.133,-2313.54,-21280.1578305,-0.0266
29,29,300401,2014-11-19,22.149,22.433,21.336,21.949,32134.0,-0.185,-0.0084,22.092,22.609,22.596,22.024,21.101,19.974,20.832,17.103,16.778,1.764,2.572,-0.84,0.965,21.894,21.756,20.994,20.24,21.949,26.04,0.0,0.0,5.52,5.01268020745,7.376,0.613,0.868,0.0,0.185,0.085,0.499,17.03,1.097,1.537,1.683,-5944.79,-13612.473901,-0.0286
30,30,300401,2014-11-20,21.6,22.693,21.505,22.558,46879.0,0.609,0.0277,22.214,22.592,22.589,22.096,21.247,20.165,20.992,17.301,16.971,1.597,2.347,2.77,1.195,21.764,21.71,21.059,20.366,21.949,26.04,14.89,4.96,1.65,5.37580886013,6.975,1.053,0.893,0.609,0.609,0.259,0.536,48.32,1.188,1.42,1.438,28549.311,7468.41856915,-0.0014
31,31,300401,2014-11-21,22.249,22.947,22.084,22.084,44580.0,-0.474,-0.021,22.197,22.423,22.497,22.094,21.33,20.305,21.092,17.47,17.136,1.405,2.097,-2.1,0.776,21.871,21.778,21.189,20.537,21.949,26.04,3.3,6.06,3.67,3.83291510293,6.346,0.0,0.773,0.0,0.474,0.173,0.515,33.59,0.863,1.235,1.448,-21130.92,-6831.25072209,-0.0184
32,32,300401,2014-11-24,22.234,22.807,21.78,22.124,38064.0,0.04,0.0018,22.255,22.323,22.429,22.098,21.408,20.437,21.187,17.63,17.293,1.242,1.852,0.18,0.701,21.841,21.778,21.264,20.66,21.949,25.666,4.71,7.63,6.22,4.60672393298,5.998,0.344,0.715,0.04,0.04,0.129,0.357,36.13,1.027,1.165,1.481,1522.56,-2654.34536007,-0.0136
33,33,300401,2014-11-25,21.865,22.049,20.463,20.977,44667.0,-1.147,-0.0518,21.728,21.874,22.165,21.948,21.366,20.476,21.168,17.742,17.405,0.997,1.619,-5.18,-0.043,21.381,21.539,21.163,20.64,20.977,24.114,0.0,2.67,5.45,7.46142265713,6.291,0.514,0.688,0.0,1.147,0.086,0.62,13.87,1.586,1.306,1.628,-51233.049,-26943.6971829,-0.0536
34,34,300401,2014-11-26,20.972,21.5,20.812,21.096,23942.0,0.119,0.0057,21.399,21.615,21.97,21.833,21.339,20.52,21.161,17.851,17.515,0.809,1.405,0.57,0.034,21.192,21.407,21.118,20.657,20.977,22.558,7.53,4.08,4.79,3.25203252033,5.683,0.284,0.634,0.119,0.119,0.097,0.453,21.41,0.688,1.1,1.608,2849.098,-12047.2995906,-0.0398
35,35,300401,2014-11-27,21.116,22.947,20.977,22.194,50857.0,1.098,0.052,21.422,21.808,22.011,21.882,21.423,20.639,21.254,17.989,17.65,0.757,1.224,5.2,0.686,21.12,21.329,21.101,20.688,20.977,22.558,76.98,28.17,11.64,8.97003915855,6.341,1.217,0.712,1.098,1.098,0.431,0.668,64.52,1.97,1.39,1.572,55840.986,21896.8432057,0.0083
36,36,300401,2014-11-28,21.89,22.349,21.65,21.695,32118.0,-0.499,-0.0225,21.662,21.77,21.954,21.857,21.45,20.713,21.294,18.105,17.764,0.66,1.067,-2.25,0.316,21.297,21.387,21.17,20.782,20.977,22.558,45.41,43.31,25.19,3.17734493966,5.708,0.045,0.623,0.0,0.499,0.287,0.612,46.9,0.699,1.16,1.535,-16026.882,2934.98060258,-0.0118
37,37,300401,2014-12-01,21.476,21.7,21.057,21.281,27117.0,-0.414,-0.0191,21.723,21.607,21.831,21.78,21.433,20.753,21.293,18.201,17.86,0.538,0.915,-1.91,0.036,21.217,21.327,21.156,20.809,20.977,22.558,19.23,47.21,39.56,3.00769464649,5.168,0.224,0.569,0.0,0.414,0.191,0.546,34.98,0.643,0.987,1.228,-11226.438,-4145.72869876,-0.0252
38,38,300401,2014-12-02,21.221,23.411,21.221,23.411,42959.0,2.13,0.1001,22.129,22.208,22.119,21.998,21.625,20.938,21.483,18.356,18.009,0.636,0.806,10.01,1.29,21.218,21.308,21.164,20.849,20.977,23.411,100.0,54.88,48.47,9.81358666428,6.097,2.19,0.786,2.13,2.13,0.838,1.074,78.03,2.19,1.388,0.844,91502.67,43678.4706508,0.0584
39,39,300401,2014-12-03,24.543,25.087,23.346,23.745,80615.0,0.334,0.0143,22.812,22.721,22.414,22.232,21.831,21.133,21.685,18.513,18.159,0.729,0.732,1.43,1.308,21.927,21.678,21.438,21.091,20.977,23.745,100.0,73.08,58.39,7.18931307167,6.315,0.399,0.734,0.334,0.334,0.67,0.827,81.02,1.741,1.506,0.782,26925.41,35301.9403254,0.0594
40,40,300401,2014-12-04,23.012,23.261,22.104,22.798,49735.0,-0.947,-0.0399,23.318,22.746,22.484,22.307,21.925,21.248,21.784,18.635,18.277,0.7,0.69,-3.99,0.642,21.986,21.756,21.521,21.189,20.977,23.745,65.79,88.6,72.19,5.10084867188,6.073,0.694,0.729,0.0,0.947,0.446,0.867,51.44,1.157,1.39,0.795,-47099.045,-5898.55233735,0.014
41,41,300401,2014-12-05,22.299,22.349,20.752,20.952,44611.0,-1.846,-0.081,22.498,22.148,22.206,22.126,21.831,21.228,21.71,18.7,18.344,0.496,0.645,-8.1,-0.455,21.575,21.573,21.425,21.147,20.952,23.745,0.0,55.26,72.31,7.41050091645,6.34,0.2,0.658,0.0,1.846,0.298,1.193,24.98,1.597,1.459,0.858,-82351.906,-44125.2291687,-0.0565
42,42,300401,2014-12-08,20.453,20.682,19.864,20.009,31260.0,-0.943,-0.045,21.253,21.435,21.806,21.843,21.655,21.144,21.559,18.736,18.384,0.247,0.572,-4.5,-0.962,21.005,21.262,21.229,21.023,20.009,23.745,0.0,21.93,55.26,4.034923297,5.879,0.145,0.59,0.0,0.943,0.198,1.11,17.84,0.818,1.245,1.019,-29478.18,-36801.7045843,-0.0824
43,43,300401,2014-12-09,19.904,20.293,18.707,18.772,30962.0,-1.237,-0.0618,19.911,20.547,21.254,21.433,21.377,20.983,21.312,18.737,18.393,-0.058,0.47,-6.18,-1.617,20.239,20.798,20.913,20.8,18.772,23.745,0.0,0.0,25.73,8.13333333333,6.33,0.065,0.52,0.0,1.237,0.132,1.152,11.46,1.586,1.359,1.321,-38299.994,-37550.8492922,-0.1168
44,44,300401,2014-12-10,18.717,19.705,18.707,19.171,22184.0,0.399,0.0213,19.317,20.089,20.876,21.131,21.164,20.86,21.123,18.748,18.412,-0.247,0.358,2.13,-1.147,19.728,20.418,20.637,20.598,18.772,23.745,8.02,2.67,8.2,5.19629282516,6.103,0.464,0.512,0.399,0.399,0.221,0.901,24.53,0.998,1.239,1.454,8851.416,-14349.7166461,-0.0817
45,45,300401,2014-12-11,19.156,20.104,18.857,19.595,21127.0,0.424,0.0221,19.179,19.924,20.643,20.926,21.013,20.774,20.988,18.77,18.439,-0.345,0.217,2.21,-0.726,19.438,20.134,20.414,20.431,18.772,23.745,16.55,8.19,3.62,6.40127306794,6.163,0.738,0.542,0.424,0.424,0.289,0.742,38.95,1.247,1.241,1.521,8957.848,-2695.93432304,-0.0508
46,46,300401,2014-12-12,19.45,19.665,19.151,19.455,17931.0,-0.14,-0.0071,19.407,19.768,20.427,20.73,20.864,20.685,20.853,18.787,18.461,-0.426,0.052,-0.71,-0.724,19.342,19.955,20.256,20.308,18.772,23.745,13.73,12.77,7.88,2.6483924155,5.46,0.304,0.511,0.0,0.14,0.193,0.541,35.67,0.514,0.999,1.572,-2510.34,-2603.13716152,-0.0476
47,47,300401,2014-12-15,19.455,20.154,19.216,20.029,20547.0,0.574,0.0295,19.693,19.855,20.354,20.636,20.783,20.641,20.78,18.818,18.496,-0.426,-0.108,2.95,-0.264,19.3,19.821,20.125,20.203,18.772,23.745,25.28,18.52,13.16,4.7650495301,5.321,0.813,0.551,0.574,0.574,0.32,0.552,57.97,0.938,0.979,1.597,11793.978,4595.42041924,-0.016
48,48,300401,2014-12-16,19.804,19.954,19.355,19.445,17925.0,-0.584,-0.0292,19.643,19.718,20.189,20.477,20.655,20.561,20.663,18.834,18.516,-0.474,-0.247,-2.92,-0.597,19.318,19.736,20.029,20.122,18.772,22.798,16.72,18.58,16.62,3.0476481213,4.866,0.09,0.489,0.0,0.584,0.213,0.563,37.83,0.599,0.852,1.651,-10468.2,-2936.38979038,-0.0369
49,49,300401,2014-12-17,19.355,19.355,18.782,19.196,18054.0,-0.249,-0.0128,19.557,19.544,20.008,20.306,20.515,20.469,20.534,18.843,18.531,-0.526,-0.357,-1.28,-0.682,19.14,19.563,19.873,19.993,18.772,20.952,19.45,20.48,19.19,3.00495581719,4.494,0.414,0.479,0.0,0.249,0.142,0.458,31.0,0.573,0.759,1.664,-4495.446,-3715.91789519,-0.0406
50,50,300401,2014-12-18,19.071,19.695,18.961,19.016,13043.0,-0.18,-0.0094,19.219,19.368,19.828,20.134,20.372,20.372,20.401,18.847,18.541,-0.573,-0.431,-0.94,-0.715,19.08,19.453,19.759,19.894,18.772,20.029,19.41,18.53,19.2,3.79759933775,4.355,0.055,0.423,0.0,0.18,0.095,0.365,26.03,0.734,0.751,1.693,-2347.74,-3031.8289476,-0.041
51,51,300401,2014-12-19,18.737,19.016,18.333,18.632,17139.0,-0.384,-0.0202,18.948,19.123,19.611,19.934,20.205,20.256,20.245,18.842,18.542,-0.634,-0.486,-2.02,-0.878,18.831,19.25,19.58,19.745,18.632,20.029,0.0,12.95,17.32,3.65739377226,4.215,0.299,0.406,0.0,0.384,0.063,0.372,16.94,0.683,0.728,1.745,-6581.376,-4806.6024738,-0.0499
52,52,300401,2014-12-22,18.602,18.602,16.771,17.21,22764.0,-1.422,-0.0763,18.286,18.485,19.174,19.57,19.918,20.054,19.979,18.804,18.516,-0.805,-0.552,-7.63,-1.723,18.144,18.799,19.229,19.46,17.21,20.029,0.0,6.47,12.65,10.3525287649,5.443,0.439,0.411,0.0,1.422,0.042,0.722,5.82,1.831,1.096,1.681,-32370.408,-18588.5052369,-0.1024
53,53,300401,2014-12-23,17.21,18.158,17.2,17.335,13516.0,0.125,0.0073,17.726,18.102,18.84,19.272,19.671,19.874,19.748,18.771,18.493,-0.908,-0.621,0.73,-1.416,17.83,18.508,18.975,19.244,17.21,20.029,4.43,1.48,6.97,5.41885853272,5.438,0.135,0.374,0.125,0.125,0.07,0.523,13.38,0.958,1.05,1.388,1689.5,-8449.50261845,-0.0799
54,54,300401,2014-12-24,17.585,18.138,17.36,17.984,14589.0,0.649,0.0374,17.51,18.063,18.684,19.1,19.51,19.749,19.593,18.753,18.483,-0.909,-0.69,3.74,-0.771,17.673,18.299,18.773,19.064,17.21,20.029,27.46,10.63,6.19,4.38334554059,5.227,0.624,0.407,0.649,0.649,0.263,0.565,46.55,0.778,0.959,1.033,9468.261,509.379190775,-0.0375
55,55,300401,2014-12-25,17.959,18.138,17.465,17.859,14303.0,-0.125,-0.007,17.726,17.995,18.534,18.935,19.352,19.624,19.442,18.733,18.471,-0.908,-0.752,-0.7,-0.762,17.604,18.148,18.609,18.911,17.21,20.029,23.02,18.3,10.14,3.78058028818,4.938,0.394,0.405,0.0,0.125,0.175,0.418,41.87,0.673,0.864,0.921,-1787.875,-639.247904612,-0.0364
56,56,300401,2014-12-26,17.734,18.098,17.38,17.535,12875.0,-0.324,-0.0181,17.793,17.841,18.352,18.748,19.178,19.486,19.275,18.707,18.453,-0.923,-0.809,-1.81,-0.893,17.529,18.008,18.456,18.765,17.21,19.445,14.54,21.67,16.87,4.04757878122,4.76,0.155,0.372,0.0,0.324,0.117,0.387,30.23,0.718,0.815,0.916,-4171.5,-2405.37395231,-0.0445
57,57,300401,2014-12-29,17.235,17.37,16.462,16.542,16784.0,-0.993,-0.0566,17.312,17.408,18.023,18.454,18.927,19.292,19.036,18.661,18.418,-1.013,-0.871,-5.66,-1.489,17.173,17.727,18.206,18.545,16.542,19.196,0.0,12.52,17.5,5.36769921967,4.881,0.08,0.333,0.0,0.993,0.078,0.589,13.24,0.908,0.846,1.075,-16666.512,-9535.94297615,-0.0822
58,58,300401,2014-12-30,16.562,16.786,15.614,15.953,15891.0,-0.589,-0.0356,16.677,16.923,17.647,18.12,18.643,19.072,18.767,18.603,18.374,-1.12,-0.941,-3.56,-1.748,16.654,17.343,17.882,18.265,15.953,19.016,0.0,4.85,13.01,7.23456790123,5.352,0.339,0.334,0.0,0.589,0.052,0.589,8.83,1.172,0.955,1.25,-9359.799,-9447.87098808,-0.096
59,59,300401,2014-12-31,15.963,17.55,15.714,17.55,22370.0,1.597,0.1001,16.682,17.132,17.629,18.044,18.538,18.972,18.66,18.581,18.359,-1.031,-0.973,10.01,-0.278,16.34,17.047,17.611,18.021,15.953,18.632,59.61,19.87,12.41,11.038961039,6.489,1.836,0.534,1.597,1.597,0.567,0.925,61.3,1.836,1.249,1.202,35724.89,13138.509506,-0.0045
60,60,300401,2015-01-05,17.46,17.46,16.457,17.096,24026.0,-0.454,-0.0259,16.866,17.12,17.532,17.918,18.401,18.849,18.524,18.551,18.337,-0.992,-0.985,-2.59,-0.567,16.379,16.939,17.467,17.872,15.953,17.984,56.28,38.63,21.12,5.91443818734,6.374,0.639,0.548,0.0,0.454,0.378,0.768,49.22,1.003,1.167,1.166,-10907.804,1115.35275298,-0.0249
61,61,300401,2015-01-06,16.627,18.358,16.602,17.604,29891.0,0.508,0.0297,17.417,17.281,17.545,17.876,18.325,18.767,18.444,18.531,18.324,-0.899,-0.984,2.97,-0.125,16.454,16.878,17.359,17.751,15.953,17.984,81.29,65.73,41.41,10.0457665904,7.109,1.002,0.609,0.508,0.508,0.421,0.681,61.82,1.756,1.363,1.003,15184.628,8149.99037649,0.0034
62,62,300401,2015-01-07,17.245,17.405,16.871,16.961,17441.0,-0.643,-0.0365,17.22,17.175,17.439,17.754,18.194,18.649,18.314,18.5,18.301,-0.875,-0.979,-3.65,-0.566,16.593,16.877,17.298,17.667,15.953,17.984,49.63,62.4,55.59,3.11588283347,6.31,0.09,0.54,0.0,0.643,0.281,0.669,42.0,0.534,1.087,0.901,-11214.563,-1532.28631175,-0.0274
63,63,300401,2015-01-08,16.871,18.083,16.861,17.26,31010.0,0.299,0.0176,17.275,17.203,17.407,17.688,18.105,18.558,18.222,18.475,18.284,-0.815,-0.964,1.76,-0.275,16.682,16.874,17.243,17.59,15.953,17.859,68.57,66.5,64.88,6.99404761905,6.447,0.399,0.521,0.299,0.299,0.287,0.545,52.66,1.222,1.132,0.778,9271.99,3869.85184412,-0.0084
64,64,300401,2015-01-09,17.016,17.849,16.971,17.17,23045.0,-0.09,-0.0052,17.13,17.192,17.364,17.619,18.016,18.467,18.13,18.45,18.265,-0.766,-0.928,-0.52,-0.305,16.778,16.892,17.209,17.531,15.953,17.604,73.71,63.97,64.29,5.04307869041,6.166,0.199,0.478,0.0,0.09,0.191,0.394,48.48,0.878,1.047,0.64,-2074.05,897.900922061,-0.0112
65,65,300401,2015-01-12,16.966,17.061,16.063,16.138,17796.0,-1.032,-0.0601,16.856,16.841,17.141,17.422,17.837,18.315,17.957,18.405,18.231,-0.816,-0.885,-6.01,-1.019,16.54,16.741,17.066,17.391,15.953,17.604,11.21,51.16,60.54,6.02584228958,6.138,0.075,0.424,0.0,1.032,0.128,0.606,21.12,0.998,1.031,0.597,-18365.472,-8733.78553897,-0.0585
66,66,300401,2015-01-13,16.048,16.961,15.998,16.652,12941.0,0.514,0.0319,16.653,16.778,17.052,17.319,17.724,18.207,17.843,18.371,18.205,-0.791,-0.851,3.19,-0.492,16.359,16.606,16.932,17.258,15.953,17.604,42.34,42.42,52.52,5.84362389636,6.079,0.654,0.455,0.514,0.514,0.256,0.576,44.44,0.963,1.008,0.611,6651.674,-1041.05576948,-0.0235
